pid,tid,path
1390308814620000426,525,1239
1390308814620000426,540,1241
1390308814620000426,555,1240
1390308814620000426,570,1242
1390308814620000426,585,1250
1390308814620000426,600,1249
1390308814620000426,615,2499
1390308814620000426,630,2470
1390308814620000426,645,2439
1390308814620000426,660,1158
1390333863620000177,0,2259
1390333863620000177,15,2258
1390333863620000177,30,2246
1390333863620000177,45,2222
1390333863620000177,60,2216
1390333863620000177,75,2218
1390333863620000177,90,2214
1390333863620000177,105,2183
1390333863620000177,120,2181
1390333863620000177,135,899
1390333863620000177,150,901
1390333863620000177,165,914
1390333863620000177,180,2300
1390333863620000177,195,2296
1390333863620000177,210,1014
1390333863620000177,225,2266
1390333863620000177,240,986
1390333863620000177,255,2354
1390333863620000177,270,1072
1390333863620000177,285,1070
1390333863620000177,300,1069
1390333863620000177,315,2383
1390333863620000177,330,1100
1390333863620000177,345,2402
1390394743620000671,0,2259
1390394743620000671,15,2258
1390394743620000671,30,2246
1390394743620000671,45,966
1390394743620000671,60,1082
1390394743620000671,75,2360
1390394743620000671,90,1080
1390394743620000671,105,1105
1390394743620000671,120,2409
1390394743620000671,135,1127
1390394743620000671,150,2407
1390394743620000671,165,2403
1390394743620000671,180,1124
1390394743620000671,195,2426
1390394743620000671,210,2425
1390394743620000671,225,2423
1390394743620000671,240,1141
1390394743620000671,255,2440
1390394743620000671,270,1160
1390394743620000671,285,2470
1390394743620000671,300,2439
1390394743620000671,315,2402
1390394743620000671,330,1121
1390518046620000011,0,2259
1390518046620000011,15,2258
1390518046620000011,30,2246
1390518046620000011,45,2222
1390518046620000011,60,2216
1390518046620000011,75,2218
1390518046620000011,90,2214
1390518046620000011,105,2183
1390518046620000011,120,2181
1390518046620000011,135,899
1390518046620000011,150,901
1390518046620000011,165,914
1390518046620000011,180,2300
1390518046620000011,195,2296
1390518046620000011,210,1014
1390518046620000011,225,2266
1390518046620000011,240,986
1390518046620000011,255,2354
1390518046620000011,270,1072
1390518046620000011,285,1070
1390518046620000011,300,1069
1390518046620000011,315,2383
1390518046620000011,330,1100
1390645397620000085,0,2259
1390645397620000085,15,2258
1390645397620000085,30,2246
1390645397620000085,45,966
1390645397620000085,60,1082
1390645397620000085,75,2360
1390645397620000085,90,1080
1390645397620000085,105,1105
1390645397620000085,120,2409
1390645397620000085,135,1127
1390645397620000085,150,2407
1390645397620000085,165,2403
1390645397620000085,180,1124
1390645397620000085,195,2426
1390645397620000085,210,2425
1390645397620000085,225,2423
1390645397620000085,240,1141
1390645397620000085,255,2440
1390645397620000085,270,1160
1390645397620000085,285,2470
1390645397620000085,300,2439
1390645397620000085,315,2402
1390646751620000576,0,2259
1390646751620000576,15,2258
1390646751620000576,30,2246
1390646751620000576,45,2222
1390646751620000576,60,2216
1390646751620000576,75,2218
1390646751620000576,90,2214
1390646751620000576,105,2183
1390646751620000576,120,2181
1390646751620000576,135,899
1390646751620000576,150,901
1390646751620000576,165,914
1390646751620000576,180,2300
1390646751620000576,195,2296
1390646751620000576,210,1014
1390646751620000576,225,2266
1390646751620000576,240,986
1390646751620000576,255,2354
1390646751620000576,270,1072
1390646751620000576,285,1070
1390646751620000576,300,1069
1390646751620000576,315,2383
1390646751620000576,330,1100
1390646751620000576,345,1158
1390646751620000576,360,2439
1390646751620000576,375,2402
1390679622620000680,0,2259
1390679622620000680,15,2258
1390679622620000680,30,2246
1390679622620000680,45,2222
1390679622620000680,60,2216
1390679622620000680,75,2218
1390679622620000680,90,2214
1390679622620000680,105,2183
1390679622620000680,120,2181
1390679622620000680,135,899
1390679622620000680,150,901
1390679622620000680,165,914
1390679622620000680,180,2300
1390679622620000680,195,2296
1390679622620000680,210,1014
1390679622620000680,225,2266
1390679622620000680,240,986
1390679622620000680,255,2354
1390679622620000680,270,1072
1390679622620000680,285,1070
1390679622620000680,300,1069
1390679622620000680,315,2383
1390679622620000680,330,2347
1390679622620000680,345,2346
1390679622620000680,360,2332
1390679622620000680,375,2318
1390679622620000680,390,1036
1390679622620000680,405,1049
1390679622620000680,420,1114
1390679622620000680,435,1170
1390679622620000680,450,1167
1390679622620000680,465,1168
1390679622620000680,480,1214
1390679622620000680,495,1226
1390679622620000680,510,1239
1390679622620000680,525,1241
1390679622620000680,540,1240
1390679622620000680,555,1242
1390679622620000680,570,1250
1390679622620000680,585,1249
1390679622620000680,600,2499
1390679622620000680,615,2470
1390679622620000680,630,2439
1390679622620000680,645,2381
1390747597620000648,0,2259
1390747597620000648,15,2258
1390747597620000648,30,2246
1390747597620000648,45,966
1390747597620000648,60,1082
1390747597620000648,75,2360
1390747597620000648,90,1080
1390747597620000648,105,1105
1390747597620000648,120,2409
1390747597620000648,135,1127
1390747597620000648,150,2407
1390747597620000648,165,2403
1390747597620000648,180,1124
1390747597620000648,195,2426
1390747597620000648,210,2425
1390747597620000648,225,2423
1390747597620000648,240,1141
1390747597620000648,255,2440
1390747597620000648,270,1160
1390747597620000648,285,2470
1390747597620000648,300,2439
1390747597620000648,315,2381
1390841522620000561,0,2259
1390841522620000561,15,2258
1390841522620000561,30,2246
1390841522620000561,45,966
1390841522620000561,60,1082
1390841522620000561,75,2360
1390841522620000561,90,1080
1390841522620000561,105,1105
1390841522620000561,120,2409
1390841522620000561,135,1127
1390841522620000561,150,2407
1390841522620000561,165,2403
1390841522620000561,180,1124
1390841522620000561,195,2426
1390841522620000561,210,2425
1390841522620000561,225,2423
1390841522620000561,240,1141
1390841522620000561,255,2440
1390841522620000561,270,1160
1390841522620000561,285,2470
1390841522620000561,300,2439
1390841522620000561,315,2402
1391114706620000482,0,2259
1391114706620000482,15,2258
1391114706620000482,30,2246
1391114706620000482,45,966
1391114706620000482,60,1082
1391114706620000482,75,2360
1391114706620000482,90,1080
1391114706620000482,105,1105
1391114706620000482,120,2409
1391114706620000482,135,1127
1391114706620000482,150,2407
1391114706620000482,165,2403
1391114706620000482,180,1124
1391114706620000482,195,2426
1391114706620000482,210,2425
1391114706620000482,225,2423
1391114706620000482,240,1141
1391114706620000482,255,2440
1391114706620000482,270,1160
1391114706620000482,285,2470
1391114706620000482,300,2439
1391114706620000482,315,2402
1391114706620000482,330,2401
1391203277620000333,0,2259
1391203277620000333,15,2258
1391203277620000333,30,2246
1391203277620000333,45,2222
1391203277620000333,60,2216
1391203277620000333,75,2218
1391203277620000333,90,2214
1391203277620000333,105,2183
1391203277620000333,120,2181
1391203277620000333,135,899
1391203277620000333,150,901
1391203277620000333,165,914
1391203277620000333,180,2300
1391203277620000333,195,2296
1391203277620000333,210,1014
1391203277620000333,225,2266
1391203277620000333,240,986
1391203277620000333,255,2354
1391203277620000333,270,1072
1391203277620000333,285,1070
1391203277620000333,300,1069
1391203277620000333,315,2383
1391203277620000333,330,1100
1391203277620000333,345,1158
1391203277620000333,360,2439
1391203277620000333,375,1158
1391377689620000003,0,2259
1391377689620000003,15,2258
1391377689620000003,30,2246
1391377689620000003,45,2222
1391377689620000003,60,2216
1391377689620000003,75,2218
1391377689620000003,90,2214
1391377689620000003,105,2183
1391377689620000003,120,2181
1391377689620000003,135,899
1391377689620000003,150,898
1391377689620000003,165,963
1391377689620000003,180,987
1391377689620000003,195,2409
1391377689620000003,210,1127
1391377689620000003,225,2407
1391377689620000003,240,2403
1391377689620000003,255,1124
1391377689620000003,270,2426
1391377689620000003,285,2425
1391377689620000003,300,2423
1391377689620000003,315,1141
1391377689620000003,330,2440
1391377689620000003,345,1160
1391377689620000003,360,2470
1391377689620000003,375,2439
1391377689620000003,390,1158
1391381880620000612,0,2259
1391381880620000612,15,2258
1391381880620000612,30,2246
1391381880620000612,45,2222
1391381880620000612,60,2216
1391381880620000612,75,2218
1391381880620000612,90,2214
1391381880620000612,105,2183
1391381880620000612,120,2181
1391381880620000612,135,899
1391381880620000612,150,901
1391381880620000612,165,914
1391381880620000612,180,2300
1391381880620000612,195,2296
1391381880620000612,210,1014
1391381880620000612,225,2266
1391381880620000612,240,986
1391381880620000612,255,2354
1391381880620000612,270,1072
1391381880620000612,285,1070
1391381880620000612,300,1069
1391381880620000612,315,2383
1391381880620000612,330,1100
1391381880620000612,345,1158
1391381880620000612,360,1189
1391381880620000612,375,2470
1391381880620000612,390,2439
1391381880620000612,405,2402
1391450968620000670,0,2259
1391450968620000670,15,2258
1391450968620000670,30,2246
1391450968620000670,45,2222
1391450968620000670,60,2216
1391450968620000670,75,2218
1391450968620000670,90,2214
1391450968620000670,105,2183
1391450968620000670,120,2181
1391450968620000670,135,899
1391450968620000670,150,901
1391450968620000670,165,914
1391450968620000670,180,2300
1391450968620000670,195,2296
1391450968620000670,210,1014
1391450968620000670,225,2266
1391450968620000670,240,986
1391450968620000670,255,2354
1391450968620000670,270,1072
1391450968620000670,285,1070
1391450968620000670,300,1069
1391450968620000670,315,2383
1391450968620000670,330,1100
1391450968620000670,345,2402
1391450968620000670,360,1121
1391462670620000327,0,2259
1391462670620000327,15,2258
1391462670620000327,30,2246
1391462670620000327,45,2222
1391462670620000327,60,2216
1391462670620000327,75,2218
1391462670620000327,90,2214
1391462670620000327,105,2183
1391462670620000327,120,2181
1391462670620000327,135,899
1391462670620000327,150,901
1391462670620000327,165,914
1391462670620000327,180,2300
1391462670620000327,195,2296
1391462670620000327,210,1014
1391462670620000327,225,2266
1391462670620000327,240,2253
1391462670620000327,255,2238
1391462670620000327,270,2236
1391462670620000327,285,956
1391462670620000327,300,1053
1391462670620000327,315,2383
1391462670620000327,330,1100
1391462670620000327,345,1158
1391462670620000327,360,2439
1391462670620000327,375,2402
1391604724620000572,0,2259
1391604724620000572,15,2258
1391604724620000572,30,2246
1391604724620000572,45,2222
1391604724620000572,60,2216
1391604724620000572,75,2218
1391604724620000572,90,2214
1391604724620000572,105,2183
1391604724620000572,120,2181
1391604724620000572,135,899
1391604724620000572,150,901
1391604724620000572,165,914
1391604724620000572,180,2300
1391604724620000572,195,2296
1391604724620000572,210,1014
1391604724620000572,225,2266
1391604724620000572,240,986
1391604724620000572,255,2354
1391604724620000572,270,1072
1391604724620000572,285,1070
1391604724620000572,300,1069
1391604724620000572,315,2383
1391604724620000572,330,1100
1391604724620000572,345,2402
1391684376620000561,0,2259
1391684376620000561,15,2258
1391684376620000561,30,2246
1391684376620000561,45,966
1391684376620000561,60,1082
1391684376620000561,75,2360
1391684376620000561,90,1080
1391684376620000561,105,1105
1391684376620000561,120,2409
1391684376620000561,135,1127
1391684376620000561,150,2407
1391684376620000561,165,2403
1391684376620000561,180,1124
1391684376620000561,195,2426
1391684376620000561,210,2425
1391684376620000561,225,2423
1391684376620000561,240,1141
1391684376620000561,255,2440
1391684376620000561,270,1160
1391684376620000561,285,2470
1391684376620000561,300,2439
1391684376620000561,315,2402
1391684451620000041,0,2259
1391684451620000041,15,2258
1391684451620000041,30,2246
1391684451620000041,45,966
1391684451620000041,60,1082
1391684451620000041,75,2360
1391684451620000041,90,1080
1391684451620000041,105,1105
1391684451620000041,120,2409
1391684451620000041,135,1127
1391684451620000041,150,2407
1391684451620000041,165,2403
1391684451620000041,180,1124
1391684451620000041,195,2426
1391684451620000041,210,2425
1391684451620000041,225,2423
1391684451620000041,240,1141
1391684451620000041,255,2440
1391684451620000041,270,1160
1391684451620000041,285,2470
1391684451620000041,300,2439
1391684451620000041,315,2381
1391726896620000619,0,2259
1391726896620000619,15,2258
1391726896620000619,30,2246
1391726896620000619,45,966
1391726896620000619,60,1082
1391726896620000619,75,2360
1391726896620000619,90,1080
1391726896620000619,105,1105
1391726896620000619,120,2409
1391726896620000619,135,1127
1391726896620000619,150,2407
1391726896620000619,165,2403
1391726896620000619,180,1124
1391726896620000619,195,2426
1391726896620000619,210,2425
1391726896620000619,225,2423
1391726896620000619,240,1141
1391726896620000619,255,2440
1391726896620000619,270,1160
1391726896620000619,285,2470
1391726896620000619,300,2439
1391726896620000619,315,2381
1391784679620000288,0,2259
1391784679620000288,15,2258
1391784679620000288,30,2246
1391784679620000288,45,2222
1391784679620000288,60,2216
1391784679620000288,75,2218
1391784679620000288,90,2214
1391784679620000288,105,2183
1391784679620000288,120,2181
1391784679620000288,135,899
1391784679620000288,150,901
1391784679620000288,165,914
1391784679620000288,180,2300
1391784679620000288,195,2296
1391784679620000288,210,1014
1391784679620000288,225,2266
1391784679620000288,240,986
1391784679620000288,255,2354
1391784679620000288,270,1072
1391784679620000288,285,1070
1391784679620000288,300,1069
1391784679620000288,315,2350
1391784679620000288,330,1071
1391784679620000288,345,1103
1391784679620000288,360,1141
1391784679620000288,375,2440
1391784679620000288,390,1160
1391784679620000288,405,2470
1391784679620000288,420,2439
1391784679620000288,435,2402
1391807586620000140,0,2259
1391807586620000140,15,2258
1391807586620000140,30,2246
1391807586620000140,45,966
1391807586620000140,60,1082
1391807586620000140,75,2360
1391807586620000140,90,1080
1391807586620000140,105,1105
1391807586620000140,120,2409
1391807586620000140,135,1127
1391807586620000140,150,2407
1391807586620000140,165,2403
1391807586620000140,180,1124
1391807586620000140,195,2426
1391807586620000140,210,2425
1391807586620000140,225,2423
1391807586620000140,240,1141
1391807586620000140,255,2440
1391807586620000140,270,1160
1391807586620000140,285,2470
1391807586620000140,300,2439
1391807586620000140,315,2381
1391885199620000243,0,2259
1391885199620000243,15,2258
1391885199620000243,30,2246
1391885199620000243,45,966
1391885199620000243,60,1082
1391885199620000243,75,2360
1391885199620000243,90,1080
1391885199620000243,105,1105
1391885199620000243,120,2409
1391885199620000243,135,1127
1391885199620000243,150,2407
1391885199620000243,165,2403
1391885199620000243,180,1124
1391885199620000243,195,2426
1391885199620000243,210,2425
1391885199620000243,225,2423
1391885199620000243,240,1141
1391885199620000243,255,2440
1391885199620000243,270,1160
1391885199620000243,285,2470
1391885199620000243,300,2439
1391885199620000243,315,2402
1391885199620000243,330,1121
1391889177620000332,0,2259
1391889177620000332,15,2258
1391889177620000332,30,2246
1391889177620000332,45,966
1391889177620000332,60,1082
1391889177620000332,75,2360
1391889177620000332,90,1080
1391889177620000332,105,1105
1391889177620000332,120,2409
1391889177620000332,135,1127
1391889177620000332,150,2407
1391889177620000332,165,2403
1391889177620000332,180,1124
1391889177620000332,195,2426
1391889177620000332,210,2425
1391889177620000332,225,2423
1391889177620000332,240,1141
1391889177620000332,255,2440
1391889177620000332,270,1160
1391889177620000332,285,2470
1391889177620000332,300,2439
1391889177620000332,315,2402
1392044103620000159,0,2259
1392044103620000159,15,2258
1392044103620000159,30,2246
1392044103620000159,45,966
1392044103620000159,60,1082
1392044103620000159,75,2360
1392044103620000159,90,1080
1392044103620000159,105,1105
1392044103620000159,120,2409
1392044103620000159,135,1127
1392044103620000159,150,2407
1392044103620000159,165,2403
1392044103620000159,180,1124
1392044103620000159,195,2426
1392044103620000159,210,2425
1392044103620000159,225,2423
1392044103620000159,240,1141
1392044103620000159,255,2440
1392044103620000159,270,1160
1392044103620000159,285,2470
1392044103620000159,300,2439
1392044103620000159,315,2402
1392061914620000310,0,2259
1392061914620000310,15,2258
1392061914620000310,30,2246
1392061914620000310,45,966
1392061914620000310,60,1082
1392061914620000310,75,2360
1392061914620000310,90,1080
1392061914620000310,105,1105
1392061914620000310,120,2409
1392061914620000310,135,1127
1392061914620000310,150,2407
1392061914620000310,165,2403
1392061914620000310,180,1124
1392061914620000310,195,2426
1392061914620000310,210,2425
1392061914620000310,225,2423
1392061914620000310,240,1141
1392061914620000310,255,2440
1392061914620000310,270,1160
1392061914620000310,285,2470
1392061914620000310,300,2439
1392061914620000310,315,2402
1392137585620000674,0,2259
1392137585620000674,15,2258
1392137585620000674,30,2246
1392137585620000674,45,966
1392137585620000674,60,1082
1392137585620000674,75,2360
1392137585620000674,90,1080
1392137585620000674,105,1105
1392137585620000674,120,2409
1392137585620000674,135,1127
1392137585620000674,150,2407
1392137585620000674,165,2403
1392137585620000674,180,1124
1392137585620000674,195,2426
1392137585620000674,210,2425
1392137585620000674,225,2423
1392137585620000674,240,1141
1392137585620000674,255,2440
1392137585620000674,270,1160
1392137585620000674,285,2470
1392137585620000674,300,2439
1392137585620000674,315,2402
1392320971620000288,0,2259
1392320971620000288,15,2258
1392320971620000288,30,2246
1392320971620000288,45,2222
1392320971620000288,60,2216
1392320971620000288,75,2218
1392320971620000288,90,2214
1392320971620000288,105,2183
1392320971620000288,120,2181
1392320971620000288,135,899
1392320971620000288,150,901
1392320971620000288,165,914
1392320971620000288,180,2300
1392320971620000288,195,2296
1392320971620000288,210,1014
1392320971620000288,225,2266
1392320971620000288,240,986
1392320971620000288,255,2354
1392320971620000288,270,1072
1392320971620000288,285,1070
1392320971620000288,300,1069
1392320971620000288,315,2383
1392320971620000288,330,1100
1392320971620000288,345,1158
1392373987620000041,0,2259
1392373987620000041,15,2258
1392373987620000041,30,2246
1392373987620000041,45,966
1392373987620000041,60,1082
1392373987620000041,75,2360
1392373987620000041,90,1080
1392373987620000041,105,1105
1392373987620000041,120,2409
1392373987620000041,135,1127
1392373987620000041,150,2407
1392373987620000041,165,2403
1392373987620000041,180,1124
1392373987620000041,195,2426
1392373987620000041,210,2425
1392373987620000041,225,2423
1392373987620000041,240,1141
1392373987620000041,255,2440
1392373987620000041,270,1160
1392373987620000041,285,2470
1392373987620000041,300,2439
1392373987620000041,315,2402
1392383248620000561,0,2259
1392383248620000561,15,2258
1392383248620000561,30,2246
1392383248620000561,45,2222
1392383248620000561,60,2216
1392383248620000561,75,2218
1392383248620000561,90,2214
1392383248620000561,105,2183
1392383248620000561,120,2181
1392383248620000561,135,899
1392383248620000561,150,901
1392383248620000561,165,914
1392383248620000561,180,2300
1392383248620000561,195,2296
1392383248620000561,210,1014
1392383248620000561,225,2266
1392383248620000561,240,986
1392383248620000561,255,2354
1392383248620000561,270,1072
1392383248620000561,285,1070
1392383248620000561,300,1069
1392383248620000561,315,2383
1392383248620000561,330,1100
1392383248620000561,345,1158
1392555477620000243,0,2259
1392555477620000243,15,2258
1392555477620000243,30,2246
1392555477620000243,45,966
1392555477620000243,60,1082
1392555477620000243,75,2360
1392555477620000243,90,1080
1392555477620000243,105,1105
1392555477620000243,120,2409
1392555477620000243,135,1127
1392555477620000243,150,2407
1392555477620000243,165,2403
1392555477620000243,180,1124
1392555477620000243,195,2426
1392555477620000243,210,2425
1392555477620000243,225,2423
1392555477620000243,240,1141
1392555477620000243,255,2440
1392555477620000243,270,1160
1392555477620000243,285,2470
1392555477620000243,300,2439
1392555477620000243,315,2381
1392576392620000658,0,2259
1392576392620000658,15,2258
1392576392620000658,30,2246
1392576392620000658,45,2222
1392576392620000658,60,2216
1392576392620000658,75,2218
1392576392620000658,90,2214
1392576392620000658,105,2183
1392576392620000658,120,2181
1392576392620000658,135,899
1392576392620000658,150,901
1392576392620000658,165,914
1392576392620000658,180,2300
1392576392620000658,195,2296
1392576392620000658,210,1014
1392576392620000658,225,2266
1392576392620000658,240,986
1392576392620000658,255,2354
1392576392620000658,270,1072
1392576392620000658,285,1070
1392576392620000658,300,1069
1392576392620000658,315,2383
1392576392620000658,330,1100
1392634314620000472,0,2259
1392634314620000472,15,2258
1392634314620000472,30,2246
1392634314620000472,45,2222
1392634314620000472,60,2216
1392634314620000472,75,2218
1392634314620000472,90,2214
1392634314620000472,105,2183
1392634314620000472,120,2181
1392634314620000472,135,899
1392634314620000472,150,901
1392634314620000472,165,914
1392634314620000472,180,2300
1392634314620000472,195,2296
1392634314620000472,210,1014
1392634314620000472,225,2266
1392634314620000472,240,986
1392634314620000472,255,2354
1392634314620000472,270,1072
1392634314620000472,285,1070
1392634314620000472,300,1069
1392634314620000472,315,2383
1392634314620000472,330,1100
1392634314620000472,345,1158
1392634314620000472,360,2439
1392634314620000472,375,2381
1392648629620000499,0,2259
1392648629620000499,15,2258
1392648629620000499,30,2246
1392648629620000499,45,966
1392648629620000499,60,1082
1392648629620000499,75,2360
1392648629620000499,90,1080
1392648629620000499,105,1105
1392648629620000499,120,2409
1392648629620000499,135,1127
1392648629620000499,150,2407
1392648629620000499,165,2403
1392648629620000499,180,1124
1392648629620000499,195,2426
1392648629620000499,210,2425
1392648629620000499,225,2423
1392648629620000499,240,1141
1392648629620000499,255,2440
1392648629620000499,270,1160
1392648629620000499,285,2470
1392648629620000499,300,2439
1392648629620000499,315,2402
1392742214620000332,0,2259
1392742214620000332,15,2258
1392742214620000332,30,2246
1392742214620000332,45,966
1392742214620000332,60,1082
1392742214620000332,75,2360
1392742214620000332,90,1080
1392742214620000332,105,1105
1392742214620000332,120,2409
1392742214620000332,135,1127
1392742214620000332,150,2407
1392742214620000332,165,2403
1392742214620000332,180,1124
1392742214620000332,195,2426
1392742214620000332,210,2425
1392742214620000332,225,2423
1392742214620000332,240,1141
1392742214620000332,255,2440
1392742214620000332,270,1160
1392742214620000332,285,2470
1392742214620000332,300,2439
1392742214620000332,315,2381
1392821907620000684,0,2259
1392821907620000684,15,2258
1392821907620000684,30,2246
1392821907620000684,45,966
1392821907620000684,60,1083
1392821907620000684,75,1084
1392821907620000684,90,1085
1392821907620000684,105,1107
1392821907620000684,120,1108
1392821907620000684,135,1130
1392821907620000684,150,2431
1392821907620000684,165,1151
1392821907620000684,180,1152
1392821907620000684,195,1176
1392821907620000684,210,1192
1392821907620000684,225,1227
1392821907620000684,240,1256
1392821907620000684,255,2537
1392821907620000684,270,2503
1392821907620000684,285,2455
1392821907620000684,300,2430
1392821907620000684,315,2390
1392821907620000684,330,2388
1392821907620000684,345,2366
1392821907620000684,360,2365
1392821907620000684,375,2364
1392821907620000684,390,1082
1392821907620000684,405,2360
1392821907620000684,420,1080
1392821907620000684,435,1105
1392821907620000684,450,2409
1392821907620000684,465,1127
1392821907620000684,480,2407
1392821907620000684,495,2403
1392821907620000684,510,1124
1392821907620000684,525,2426
1392821907620000684,540,2425
1392821907620000684,555,2423
1392821907620000684,570,1141
1392821907620000684,585,1161
1392821907620000684,600,1253
1392821907620000684,615,1264
1392821907620000684,630,2561
1392821907620000684,645,1280
1392821907620000684,660,2545
1392821907620000684,675,1265
1392821907620000684,690,2560
1392821907620000684,705,2555
1392821907620000684,720,2541
1392821907620000684,735,2515
1392821907620000684,750,2481
1392821907620000684,765,1201
1392821907620000684,780,2466
1392821907620000684,795,2450
1392821907620000684,810,1167
1392821907620000684,825,1168
1392821907620000684,840,1214
1392821907620000684,855,1226
1392821907620000684,870,1239
1392821907620000684,885,1241
1392821907620000684,900,1240
1392821907620000684,915,1242
1392821907620000684,930,1250
1392821907620000684,945,1249
1392821907620000684,960,2499
1392821907620000684,975,2470
1392821907620000684,990,2439
1392821907620000684,1005,2402
1392828938620000386,0,2259
1392828938620000386,15,2258
1392828938620000386,30,2246
1392828938620000386,45,966
1392828938620000386,60,1082
1392828938620000386,75,2360
1392828938620000386,90,1080
1392828938620000386,105,1105
1392828938620000386,120,2409
1392828938620000386,135,1127
1392828938620000386,150,2407
1392828938620000386,165,2403
1392828938620000386,180,1124
1392828938620000386,195,2426
1392828938620000386,210,2425
1392828938620000386,225,2423
1392828938620000386,240,1141
1392828938620000386,255,2440
1392828938620000386,270,1160
1392828938620000386,285,2470
1392828938620000386,300,2439
1392828938620000386,315,2402
1392846803620000328,0,2259
1392846803620000328,15,2258
1392846803620000328,30,2246
1392846803620000328,45,966
1392846803620000328,60,1082
1392846803620000328,75,2360
1392846803620000328,90,1080
1392846803620000328,105,1105
1392846803620000328,120,2409
1392846803620000328,135,1127
1392846803620000328,150,2407
1392846803620000328,165,2403
1392846803620000328,180,1124
1392846803620000328,195,2426
1392846803620000328,210,2425
1392846803620000328,225,2423
1392846803620000328,240,2384
1392846803620000328,255,2352
1392846803620000328,270,1069
1392846803620000328,285,2383
1392846803620000328,300,1100
1392846803620000328,315,1158
1392846803620000328,330,2439
1392846803620000328,345,1158
1392894088620000332,0,2259
1392894088620000332,15,2258
1392894088620000332,30,2246
1392894088620000332,45,966
1392894088620000332,60,1082
1392894088620000332,75,2360
1392894088620000332,90,1080
1392894088620000332,105,1105
1392894088620000332,120,2409
1392894088620000332,135,1127
1392894088620000332,150,2407
1392894088620000332,165,2403
1392894088620000332,180,1124
1392894088620000332,195,2426
1392894088620000332,210,2425
1392894088620000332,225,2423
1392894088620000332,240,2384
1392894088620000332,255,2352
1392894088620000332,270,1069
1392894088620000332,285,2383
1392894088620000332,300,1100
1392894088620000332,315,1158
1392894113620000093,0,2259
1392894113620000093,15,2258
1392894113620000093,30,2246
1392894113620000093,45,2222
1392894113620000093,60,2216
1392894113620000093,75,2218
1392894113620000093,90,2214
1392894113620000093,105,2183
1392894113620000093,120,2181
1392894113620000093,135,899
1392894113620000093,150,901
1392894113620000093,165,914
1392894113620000093,180,2300
1392894113620000093,195,2296
1392894113620000093,210,1014
1392894113620000093,225,2266
1392894113620000093,240,2253
1392894113620000093,255,2238
1392894113620000093,270,2236
1392894113620000093,285,956
1392894113620000093,300,1053
1392894113620000093,315,2383
1392894113620000093,330,1100
1392894113620000093,345,1158
1392894113620000093,360,2439
1392894113620000093,375,2402
1392932958620000074,0,2259
1392932958620000074,15,2258
1392932958620000074,30,2246
1392932958620000074,45,966
1392932958620000074,60,1082
1392932958620000074,75,2360
1392932958620000074,90,1080
1392932958620000074,105,1105
1392932958620000074,120,2409
1392932958620000074,135,1127
1392932958620000074,150,2407
1392932958620000074,165,2403
1392932958620000074,180,1124
1392932958620000074,195,2426
1392932958620000074,210,2425
1392932958620000074,225,2423
1392932958620000074,240,1141
1392932958620000074,255,2440
1392932958620000074,270,1160
1392932958620000074,285,2470
1392932958620000074,300,2439
1392932958620000074,315,2381
1393009227620000674,0,2259
1393009227620000674,15,2258
1393009227620000674,30,2246
1393009227620000674,45,966
1393009227620000674,60,1082
1393009227620000674,75,2360
1393009227620000674,90,1080
1393009227620000674,105,1105
1393009227620000674,120,2409
1393009227620000674,135,1127
1393009227620000674,150,2407
1393009227620000674,165,2403
1393009227620000674,180,1124
1393009227620000674,195,2426
1393009227620000674,210,2425
1393009227620000674,225,2423
1393009227620000674,240,1141
1393009227620000674,255,2440
1393009227620000674,270,1160
1393009227620000674,285,2470
1393009227620000674,300,2439
1393009227620000674,315,2402
1393023221620000199,0,2259
1393023221620000199,15,2258
1393023221620000199,30,2246
1393023221620000199,45,966
1393023221620000199,60,1082
1393023221620000199,75,2360
1393023221620000199,90,1080
1393023221620000199,105,1105
1393023221620000199,120,2409
1393023221620000199,135,1127
1393023221620000199,150,2407
1393023221620000199,165,2403
1393023221620000199,180,1124
1393023221620000199,195,2426
1393023221620000199,210,2425
1393023221620000199,225,2423
1393023221620000199,240,1141
1393023221620000199,255,2440
1393023221620000199,270,1160
1393023221620000199,285,2470
1393023221620000199,300,2439
1393023221620000199,315,2402
1393149264620000676,0,2259
1393149264620000676,15,2258
1393149264620000676,30,2246
1393149264620000676,45,966
1393149264620000676,60,1082
1393149264620000676,75,2360
1393149264620000676,90,1080
1393149264620000676,105,1105
1393149264620000676,120,2409
1393149264620000676,135,1127
1393149264620000676,150,2407
1393149264620000676,165,2403
1393149264620000676,180,1124
1393149264620000676,195,2426
1393149264620000676,210,2425
1393149264620000676,225,2423
1393149264620000676,240,1141
1393149264620000676,255,2440
1393149264620000676,270,1160
1393149264620000676,285,2470
1393149264620000676,300,2439
1393149264620000676,315,2381
1393426289620000109,0,2259
1393426289620000109,15,2258
1393426289620000109,30,2246
1393426289620000109,45,966
1393426289620000109,60,1082
1393426289620000109,75,2360
1393426289620000109,90,1080
1393426289620000109,105,1105
1393426289620000109,120,2409
1393426289620000109,135,1127
1393426289620000109,150,2407
1393426289620000109,165,2403
1393426289620000109,180,1124
1393426289620000109,195,2426
1393426289620000109,210,2425
1393426289620000109,225,2423
1393426289620000109,240,1141
1393426289620000109,255,2440
1393426289620000109,270,1160
1393426289620000109,285,2470
1393426289620000109,300,2439
1393426289620000109,315,2402
1393512925620000576,0,2259
1393512925620000576,15,2258
