id,"geom",label,"anoList"
1402082859620000199,"LINESTRING (-8.585667 41.148576, -8.585694 41.148702, -8.585703 41.14899, -8.585991 41.149008, -8.587107 41.149134, -8.588286 41.148936, -8.588952 41.147532, -8.59023 41.146911, -8.592399 41.146533, -8.594523 41.146164, -8.59554 41.146056, -8.596368 41.146083, -8.598717 41.14593, -8.601192 41.145777, -8.601534 41.145732, -8.601516 41.145732, -8.601795 41.145732, -8.602947 41.145615, -8.602965 41.145633, -8.603334 41.145588, -8.604207 41.145372, -8.604342 41.1453, -8.604837 41.144184, -8.606322 41.144535, -8.607384 41.145381, -8.607483 41.14548, -8.607483 41.145471, -8.607474 41.145462, -8.607465 41.145453, -8.607465 41.145444, -8.607474 41.145453, -8.607492 41.14548, -8.607492 41.145471, -8.607474 41.145453, -8.607321 41.145615)",0,
1402082920620000332,"LINESTRING (-8.585703 41.148387, -8.585703 41.148414, -8.585703 41.148432, -8.585667 41.148549, -8.585676 41.148603, -8.585712 41.148765, -8.586 41.148999, -8.587044 41.149098, -8.588853 41.149602, -8.591085 41.150169, -8.592687 41.150619, -8.593605 41.150844, -8.594703 41.150601, -8.596098 41.149701, -8.597574 41.148792, -8.597826 41.148594, -8.597835 41.148567, -8.597844 41.148513, -8.598798 41.148324, -8.600256 41.148603, -8.600742 41.148216, -8.601174 41.147613, -8.601462 41.147442, -8.601552 41.147397, -8.601687 41.147235, -8.602209 41.146965, -8.602911 41.146668, -8.603028 41.146722, -8.603064 41.146722, -8.603082 41.146713, -8.603487 41.146587, -8.604297 41.146245, -8.605305 41.145525, -8.606331 41.144985, -8.606529 41.144976, -8.606583 41.144976, -8.606601 41.144994, -8.606664 41.144994, -8.607186 41.145156, -8.607366 41.145417, -8.60742 41.145471, -8.607429 41.145462, -8.607429 41.145471, -8.607429 41.145534, -8.607438 41.145552, -8.607447 41.145588, -8.607447 41.145633, -8.607393 41.14557, -8.60724 41.145642)",0,
1402091645620000263,"LINESTRING (-8.585667 41.14854, -8.585694 41.148657, -8.585676 41.148873, -8.586117 41.14899, -8.587854 41.149332, -8.588556 41.148342, -8.589276 41.147172, -8.590896 41.146875, -8.592669 41.146587, -8.594478 41.146245, -8.596098 41.146092, -8.598933 41.145975, -8.60148 41.145759, -8.601633 41.145732, -8.601642 41.145732, -8.602173 41.145678, -8.60301 41.14557, -8.60301 41.14557, -8.60319 41.145552, -8.604216 41.145399, -8.60463 41.144931, -8.605314 41.144229, -8.606628 41.144679, -8.606664 41.144661, -8.607051 41.144886, -8.607447 41.145426, -8.607465 41.145444, -8.607465 41.145444, -8.607447 41.145444, -8.607438 41.145489, -8.607078 41.145903)",0,
1402135184620000026,"LINESTRING (-8.585838 41.148396, -8.585847 41.148396, -8.585784 41.148405, -8.58573 41.148477, -8.585703 41.148603, -8.585694 41.148621, -8.585739 41.148684, -8.58573 41.14872, -8.585793 41.148981, -8.586261 41.148999, -8.587368 41.14917, -8.588277 41.14899, -8.588439 41.148657, -8.58852 41.148405, -8.588925 41.147604, -8.58915 41.147208, -8.590185 41.147154, -8.590887 41.14692, -8.592021 41.146794, -8.593506 41.146722, -8.59437 41.146407, -8.595045 41.146317, -8.595639 41.146182, -8.596539 41.146128, -8.597835 41.146272, -8.598033 41.146038, -8.598177 41.14602, -8.599419 41.146101, -8.600463 41.145984, -8.601093 41.145849, -8.60139 41.145876, -8.601516 41.145651, -8.60148 41.14575, -8.601966 41.145777, -8.602992 41.14557, -8.603073 41.145516, -8.603127 41.145498, -8.60319 41.145498, -8.604198 41.145444, -8.604288 41.145336, -8.604441 41.145264, -8.604837 41.144166, -8.605692 41.144553, -8.606574 41.144859, -8.606691 41.144769, -8.607294 41.145174, -8.607501 41.145462, -8.607483 41.145489, -8.607474 41.145516, -8.607465 41.145516, -8.607456 41.145525)",0,
1402141597620000113,"LINESTRING (-8.585721 41.148612, -8.58573 41.148666, -8.585766 41.14872, -8.585694 41.148837, -8.585676 41.148891, -8.585685 41.148918, -8.585685 41.148927, -8.58618 41.148981, -8.587566 41.149224, -8.588457 41.148747, -8.588952 41.14746, -8.589627 41.146992, -8.59149 41.146605, -8.591976 41.146596, -8.592912 41.146434, -8.594244 41.146128, -8.595261 41.146002, -8.596098 41.146002, -8.598096 41.145867, -8.600346 41.145777, -8.601372 41.145696, -8.601408 41.145714, -8.60148 41.145723, -8.602506 41.145588, -8.602848 41.14557, -8.602884 41.145597, -8.602911 41.145615, -8.603838 41.145417, -8.604063 41.145345, -8.60427 41.145318, -8.604855 41.144382, -8.606034 41.144481, -8.607177 41.145057, -8.607348 41.145615, -8.607159 41.145525, -8.607024 41.145714, -8.606916 41.145795, -8.606961 41.14584, -8.607015 41.145894, -8.607051 41.145903, -8.60706 41.145894)",0,
1402150029620000572,"LINESTRING (-8.58573 41.148567, -8.585739 41.148702, -8.585748 41.148702, -8.585784 41.148999, -8.586063 41.149017, -8.587125 41.149098, -8.588223 41.149053, -8.588673 41.147847, -8.58951 41.146974, -8.591211 41.146578, -8.592237 41.146452, -8.592282 41.146461, -8.592318 41.146461, -8.593101 41.146362, -8.594982 41.145984, -8.596251 41.146047, -8.596692 41.14602, -8.597196 41.145957, -8.599113 41.145534, -8.600112 41.145795, -8.600544 41.145804, -8.601237 41.145705, -8.601534 41.145741, -8.601615 41.145723, -8.601669 41.145741, -8.601912 41.145777, -8.601984 41.146398, -8.602002 41.146362, -8.601984 41.146497, -8.601939 41.146605, -8.601939 41.14665, -8.601993 41.14665, -8.602029 41.146641, -8.602065 41.146641, -8.602065 41.146722, -8.602245 41.146983, -8.602281 41.146929, -8.602524 41.146812, -8.603091 41.146614, -8.603262 41.146623, -8.603343 41.146632, -8.603379 41.146605, -8.603676 41.146479, -8.604585 41.146083, -8.605638 41.145165, -8.606502 41.144868, -8.606655 41.144958, -8.606691 41.144958, -8.606727 41.144949, -8.606682 41.144958, -8.606718 41.144949, -8.606988 41.144886, -8.607231 41.145183, -8.607492 41.14539, -8.607492 41.145453, -8.607492 41.145561, -8.607492 41.145597, -8.607483 41.14557)",0,
1402228722620000561,"LINESTRING (-8.585649 41.148873, -8.586054 41.148981, -8.587053 41.149089, -8.588574 41.149233, -8.590689 41.150016, -8.592642 41.150601, -8.592939 41.150844, -8.593344 41.150916, -8.593425 41.150943, -8.593479 41.150925, -8.593794 41.150979, -8.595198 41.150268, -8.596944 41.149152, -8.598024 41.148441, -8.598042 41.148459, -8.59824 41.148468, -8.5995 41.148549, -8.600409 41.148747, -8.601228 41.148774, -8.602902 41.149206, -8.604 41.149341, -8.603946 41.148297, -8.603874 41.147802, -8.603802 41.147748, -8.603829 41.14773, -8.603856 41.147154, -8.60382 41.14683, -8.604351 41.146245, -8.605521 41.145471, -8.606439 41.14494, -8.60661 41.144877, -8.606583 41.144868, -8.606565 41.144868, -8.606547 41.144841, -8.606547 41.144841, -8.606556 41.144859, -8.606556 41.14485, -8.607141 41.144976, -8.607393 41.145552, -8.607231 41.145633, -8.607231 41.145642, -8.607231 41.145642, -8.607204 41.145651, -8.607213 41.14566, -8.607186 41.145669, -8.607186 41.145669, -8.607159 41.14566)",0,
1402315398620000669,"LINESTRING (-8.585667 41.148585, -8.585721 41.148927, -8.587224 41.149143, -8.588304 41.149134, -8.58897 41.147532, -8.590185 41.147028, -8.592642 41.14656, -8.59482 41.146137, -8.595333 41.146038, -8.595342 41.146047, -8.596467 41.145993, -8.598366 41.145903, -8.600571 41.145795, -8.601435 41.145732, -8.601462 41.145741, -8.602209 41.145669, -8.603073 41.145561, -8.603055 41.145552, -8.603046 41.145552, -8.60409 41.145345, -8.604288 41.145345, -8.604378 41.145318, -8.605152 41.144211, -8.606952 41.144823, -8.607105 41.144976, -8.607339 41.145318, -8.607258 41.145678, -8.607132 41.145795)",0,
1402329137620000669,"LINESTRING (-8.585631 41.148558, -8.585685 41.148774, -8.586054 41.148981, -8.586864 41.149035, -8.589933 41.149908, -8.592642 41.150664, -8.592975 41.150736, -8.592921 41.150691, -8.593839 41.150898, -8.593983 41.150844, -8.594559 41.150538, -8.596584 41.149431, -8.597871 41.148504, -8.597916 41.148549, -8.597943 41.148576, -8.597943 41.148576, -8.598267 41.148522, -8.599653 41.148531, -8.600436 41.148747, -8.602047 41.149035, -8.602947 41.149179, -8.603415 41.149269, -8.603856 41.149395, -8.60409 41.149413, -8.603955 41.148009, -8.603919 41.147901, -8.60391 41.147901, -8.603847 41.147649, -8.603892 41.147514, -8.603928 41.147442, -8.603955 41.147073, -8.604315 41.146317, -8.606565 41.144886, -8.607033 41.144994, -8.607294 41.145552)",0,
1402350263620000273,"LINESTRING (-8.585667 41.148567, -8.58573 41.148666, -8.585694 41.148918, -8.586468 41.14899, -8.588061 41.149359, -8.590104 41.149908, -8.592579 41.150556, -8.593371 41.150691, -8.593371 41.150772, -8.593947 41.150934, -8.594055 41.15088, -8.595234 41.15025, -8.597376 41.148981, -8.598771 41.148351, -8.600346 41.14863, -8.600634 41.148576, -8.601282 41.147739, -8.601678 41.147361, -8.601678 41.147352, -8.60211 41.147091, -8.60319 41.146848, -8.603397 41.146722, -8.603505 41.146614, -8.603604 41.146506, -8.604405 41.146155, -8.605521 41.145363, -8.605989 41.145147, -8.606061 41.145174, -8.606925 41.144913, -8.607294 41.145606, -8.606844 41.145741, -8.606781 41.145849, -8.606808 41.14584, -8.606853 41.145849)",0,
1402488455620000254,"LINESTRING (-8.585676 41.148405, -8.58564 41.148522, -8.58573 41.148585, -8.58573 41.148711, -8.585856 41.148963, -8.586369 41.148999, -8.58789 41.149269, -8.58825 41.149017, -8.588718 41.148207, -8.588736 41.147874, -8.589204 41.147487, -8.590752 41.147055, -8.59203 41.146758, -8.592651 41.146614, -8.594631 41.146308, -8.5968 41.146065, -8.599329 41.145831, -8.60076 41.145804, -8.601381 41.145795, -8.601426 41.145804, -8.602452 41.145714, -8.602803 41.145669, -8.602857 41.145696, -8.603505 41.145552, -8.603901 41.145462, -8.604027 41.14548, -8.604549 41.144778, -8.605584 41.144724, -8.606709 41.14494, -8.6067 41.144859, -8.606898 41.145102, -8.607087 41.145615, -8.606934 41.145813)",0,
1402566946620000658,"LINESTRING (-8.585793 41.148576, -8.58627 41.14899, -8.587206 41.14917, -8.58807 41.14935, -8.588421 41.14854, -8.589159 41.147199, -8.589582 41.1471, -8.591742 41.146722, -8.593137 41.146461, -8.593893 41.146344, -8.594136 41.14629, -8.595117 41.14611, -8.595207 41.146056, -8.595594 41.146056, -8.596638 41.146173, -8.598645 41.146083, -8.600535 41.145957, -8.601102 41.145777, -8.601201 41.14575, -8.60121 41.14575, -8.601219 41.14575, -8.601876 41.145759, -8.60292 41.145633, -8.602974 41.145615, -8.602992 41.145597, -8.602992 41.145588, -8.603289 41.145561, -8.604135 41.145417, -8.604207 41.145327, -8.604747 41.144553, -8.605764 41.144247, -8.605863 41.144427, -8.606097 41.144535, -8.606394 41.144643, -8.606655 41.144724, -8.606907 41.144805, -8.606952 41.144814, -8.607087 41.144913, -8.607303 41.145192, -8.607276 41.145579, -8.607159 41.145714, -8.607141 41.145705, -8.607105 41.145705, -8.606916 41.14611, -8.606898 41.14638)",0,
1402581354620000625,"LINESTRING (-8.585757 41.148603, -8.585811 41.148612, -8.585865 41.148621, -8.585865 41.148612, -8.585865 41.148594, -8.585901 41.148657, -8.586126 41.148972, -8.587827 41.149251, -8.588637 41.14836, -8.589096 41.147145, -8.590509 41.146821, -8.591724 41.146551, -8.59203 41.14656, -8.592066 41.14656, -8.592777 41.146479, -8.593821 41.146218, -8.594631 41.146074, -8.595135 41.145993, -8.596008 41.146002, -8.596422 41.145966, -8.596926 41.145885, -8.59707 41.145894, -8.597709 41.145921, -8.598636 41.145894, -8.600013 41.145777, -8.601327 41.145696, -8.601444 41.145678, -8.601732 41.145705, -8.602767 41.145561, -8.602866 41.145552, -8.602929 41.145552, -8.603514 41.145435, -8.603847 41.14539, -8.604207 41.145345, -8.60481 41.144508, -8.605395 41.144247, -8.606367 41.14458, -8.606754 41.144706, -8.606934 41.144769, -8.60733 41.145291, -8.607393 41.145534, -8.607384 41.145552, -8.607348 41.145561, -8.607276 41.145633, -8.607276 41.145651, -8.607267 41.145633, -8.607285 41.145651, -8.607294 41.145651, -8.607303 41.145651, -8.607321 41.14566)",0,
1402667395620000697,"LINESTRING (-8.585829 41.148612, -8.585811 41.148738, -8.585748 41.148945, -8.585991 41.149017, -8.586063 41.149017, -8.586108 41.149017, -8.586666 41.149026, -8.588079 41.149341, -8.588511 41.148477, -8.589042 41.147352, -8.589591 41.147082, -8.591346 41.146731, -8.592309 41.146578, -8.592912 41.14647, -8.594721 41.146119, -8.595549 41.146038, -8.595567 41.146056, -8.595999 41.146038, -8.597934 41.145921, -8.599698 41.145831, -8.599815 41.145849, -8.600292 41.145813, -8.600688 41.145786, -8.600724 41.145795, -8.60076 41.145804, -8.600823 41.145813, -8.601651 41.145714, -8.602614 41.145615, -8.60283 41.145597, -8.602866 41.145606, -8.602857 41.145597, -8.603532 41.145507, -8.603964 41.145408, -8.604144 41.145381, -8.604594 41.144436, -8.605296 41.144184, -8.60643 41.144571, -8.606655 41.144634, -8.606673 41.144643, -8.607303 41.145219, -8.607438 41.145543, -8.607249 41.145696, -8.607222 41.145714, -8.607204 41.145705, -8.607186 41.145705)",0,
1402753900620000499,"LINESTRING (-8.585649 41.148612, -8.585694 41.14863, -8.585766 41.148693, -8.58573 41.148846, -8.586522 41.148999, -8.588277 41.14944, -8.590689 41.150061, -8.592912 41.150637, -8.593119 41.150709, -8.594253 41.150817, -8.595819 41.149845, -8.596134 41.149674, -8.597601 41.148702, -8.597781 41.148549, -8.59779 41.148558, -8.597799 41.148558, -8.599095 41.148414, -8.601462 41.148855, -8.603208 41.149251, -8.604036 41.149188, -8.604054 41.148153, -8.604 41.147946, -8.603946 41.147865, -8.603883 41.147766, -8.603847 41.147235, -8.603838 41.146767, -8.603811 41.146668, -8.60418 41.146443, -8.604954 41.14584, -8.606115 41.14494, -8.606385 41.144931, -8.606385 41.144994, -8.606385 41.145003, -8.606394 41.145012, -8.606835 41.144895, -8.607339 41.145255, -8.607456 41.145426, -8.607312 41.145678, -8.607267 41.145669, -8.607204 41.145606, -8.607195 41.145597, -8.607222 41.145633)",0,
1402774639620000177,"LINESTRING (-8.585658 41.148594, -8.585649 41.148603, -8.585793 41.148972, -8.586063 41.148999, -8.587503 41.149251, -8.588925 41.149764, -8.590779 41.150241, -8.593074 41.150799, -8.59347 41.150799, -8.59347 41.150808, -8.594262 41.150835, -8.595684 41.150007, -8.597448 41.148882, -8.597844 41.148612, -8.597916 41.148594, -8.599023 41.14854, -8.60058 41.148666, -8.601219 41.14773, -8.602344 41.146947, -8.603145 41.146695, -8.603208 41.146677, -8.603649 41.146587, -8.604432 41.146146, -8.60544 41.145426, -8.606547 41.145003, -8.606637 41.144967, -8.606673 41.144976, -8.606682 41.144985, -8.606691 41.144976, -8.6067 41.144967, -8.606772 41.144958, -8.607276 41.145336, -8.60724 41.145696, -8.607231 41.145687)",0,
1402833585620000310,"LINESTRING (-8.585622 41.148531, -8.585622 41.148522, -8.585667 41.148531, -8.585694 41.148738, -8.585667 41.148981, -8.586639 41.149107, -8.588034 41.149458, -8.588709 41.148531, -8.590797 41.147379, -8.592039 41.146875, -8.594307 41.14638, -8.596215 41.146173, -8.598609 41.14584, -8.601642 41.145723, -8.601759 41.145768, -8.601732 41.145759, -8.603091 41.145606, -8.604351 41.145381, -8.605035 41.144454, -8.60697 41.144958, -8.607303 41.145543, -8.606925 41.145912, -8.606934 41.145984, -8.606952 41.146092, -8.606898 41.146173)",0,
1402933961620000594,"LINESTRING (-8.585622 41.148594, -8.585685 41.148954, -8.586594 41.149026, -8.588016 41.149332, -8.588493 41.148486, -8.589078 41.147271, -8.590077 41.146875, -8.591049 41.146731, -8.592534 41.146443, -8.594487 41.146029, -8.59554 41.146002, -8.595927 41.146047, -8.59779 41.14593, -8.600355 41.14584, -8.601606 41.145732, -8.601579 41.145732, -8.60157 41.14575, -8.601588 41.14575, -8.602245 41.145678, -8.60391 41.145435, -8.604432 41.145183, -8.60508 41.144112, -8.606322 41.144517, -8.606538 41.144589, -8.606529 41.144589, -8.606547 41.14458, -8.606547 41.144571, -8.606574 41.144535, -8.606691 41.144616, -8.607006 41.144868, -8.607195 41.145183, -8.607222 41.145669, -8.607213 41.14566, -8.607195 41.14566, -8.607195 41.14566)",0,
1403020629620000651,"LINESTRING (-8.585622 41.148567, -8.585712 41.14872, -8.586153 41.149008, -8.58726 41.149125, -8.588223 41.148927, -8.588961 41.147352, -8.589888 41.146911, -8.589915 41.14692, -8.590482 41.146749, -8.592165 41.146551, -8.593605 41.146263, -8.594973 41.145948, -8.595468 41.146065, -8.59662 41.145993, -8.598357 41.145876, -8.599878 41.14566, -8.60112 41.145714, -8.602272 41.145615, -8.602452 41.145588, -8.602488 41.145606, -8.602533 41.145624, -8.60382 41.145444, -8.603937 41.145435, -8.604612 41.144778, -8.605656 41.144418, -8.60634 41.144544, -8.606394 41.144463, -8.606448 41.144436, -8.607006 41.144823, -8.607312 41.145597, -8.607222 41.145687, -8.607195 41.145687, -8.607132 41.145687, -8.607042 41.145687, -8.607051 41.145705, -8.60706 41.145723, -8.607069 41.145732, -8.60706 41.14575, -8.607069 41.145777, -8.607105 41.145804, -8.607105 41.145813, -8.607123 41.145804)",0,
1403031275620000281,"LINESTRING (-8.585595 41.148621, -8.585577 41.14863, -8.585577 41.148612, -8.585685 41.148783, -8.585712 41.148774, -8.58573 41.148765, -8.585955 41.148999, -8.587215 41.149161, -8.588862 41.149602, -8.590788 41.150115, -8.592759 41.150664, -8.593317 41.150817, -8.593704 41.150997, -8.594082 41.150907, -8.595144 41.150331, -8.596701 41.149413, -8.598393 41.148441, -8.59977 41.148603, -8.600625 41.148576, -8.60121 41.147721, -8.601552 41.147433, -8.601642 41.147352, -8.601777 41.14728, -8.601777 41.147289, -8.601759 41.147289, -8.602326 41.146956, -8.603118 41.146704, -8.604045 41.146488, -8.604963 41.145858, -8.606223 41.145066, -8.606403 41.145039, -8.606385 41.145129, -8.607015 41.144913, -8.607393 41.145426, -8.607132 41.145624, -8.606799 41.145849)",0,
1403171191620000021,"LINESTRING (-8.585793 41.148468, -8.585802 41.148576, -8.585775 41.148684, -8.585757 41.148702, -8.585694 41.148918, -8.585946 41.148963, -8.58663 41.14899, -8.587917 41.149341, -8.588142 41.14917, -8.5887 41.147973, -8.58933 41.1471, -8.590896 41.14683, -8.592444 41.146569, -8.59248 41.146569, -8.592471 41.14656, -8.593227 41.146425, -8.595288 41.146065, -8.597349 41.14602, -8.597997 41.14602, -8.598213 41.146002, -8.599014 41.145957, -8.60004 41.145903, -8.601363 41.145723, -8.601561 41.145696, -8.601606 41.14566, -8.601678 41.14566, -8.601741 41.14566, -8.60337 41.145525, -8.604153 41.145399, -8.604738 41.144607, -8.605674 41.144445, -8.606484 41.144679, -8.606511 41.14467, -8.606979 41.144787, -8.607051 41.14485, -8.607078 41.14485, -8.607276 41.145147, -8.607411 41.145561, -8.607294 41.145633, -8.60733 41.145615, -8.607357 41.145579, -8.607339 41.145606, -8.607357 41.145606)",0,
1403178670620000460,"LINESTRING (-8.585586 41.148576, -8.585676 41.148684, -8.585676 41.148693, -8.585676 41.148783, -8.585667 41.148936, -8.58591 41.148963, -8.586819 41.149062, -8.588106 41.149314, -8.58861 41.148279, -8.589087 41.147253, -8.590338 41.147046, -8.59176 41.14683, -8.591913 41.146731, -8.592066 41.146713, -8.592381 41.146614, -8.592363 41.146578, -8.592885 41.146524, -8.594847 41.146173, -8.595576 41.146119, -8.597277 41.146047, -8.599383 41.145867, -8.600436 41.145768, -8.601174 41.145732, -8.601237 41.14575, -8.601615 41.14575, -8.602803 41.145597, -8.602848 41.145714, -8.602848 41.145795, -8.603442 41.145687, -8.603865 41.145588, -8.604378 41.145219, -8.604918 41.144157, -8.606484 41.144508, -8.606682 41.14467, -8.606988 41.14485, -8.607357 41.145624, -8.607213 41.145696, -8.607195 41.145669, -8.607177 41.145741, -8.607177 41.14575)",0,
1403179171620000472,"LINESTRING (-8.585658 41.148864, -8.586585 41.149035, -8.589474 41.147172, -8.590365 41.146983, -8.592219 41.146605, -8.593857 41.146263, -8.595306 41.146029, -8.595441 41.146092, -8.60148 41.145714, -8.601921 41.14575, -8.602938 41.145678, -8.602938 41.145633, -8.602929 41.145633, -8.603334 41.14557, -8.604135 41.145381, -8.604405 41.145381, -8.604756 41.144553, -8.605638 41.144283, -8.60706 41.144769, -8.607204 41.145093, -8.607411 41.145426, -8.607537 41.145471, -8.60751 41.145552, -8.607492 41.145552)",0,
1403186217620000328,"LINESTRING (-8.585901 41.148459, -8.585874 41.14863, -8.585712 41.1489, -8.585955 41.148963, -8.586639 41.14899, -8.587872 41.149323, -8.588295 41.148873, -8.588682 41.147964, -8.588952 41.14737, -8.589069 41.147172, -8.590194 41.146884, -8.59167 41.146587, -8.592345 41.146524, -8.592327 41.146506, -8.593308 41.146317, -8.594622 41.146047, -8.59545 41.146002, -8.596332 41.145912, -8.597601 41.145876, -8.59923 41.145786, -8.600508 41.145786, -8.600589 41.145813, -8.600607 41.145813, -8.601183 41.14575, -8.601201 41.145768, -8.601201 41.145768, -8.601435 41.145741, -8.602623 41.145651, -8.602776 41.145633, -8.60292 41.145624, -8.603703 41.145462, -8.603739 41.145399, -8.604486 41.145066, -8.604711 41.144211, -8.605314 41.144256, -8.605845 41.144382, -8.606655 41.144688, -8.606772 41.144706, -8.606763 41.144715, -8.606826 41.144751, -8.607366 41.145345, -8.607411 41.145426, -8.607303 41.145624, -8.606916 41.145705, -8.606808 41.145795, -8.606799 41.145858, -8.606781 41.146128, -8.606781 41.146065, -8.606763 41.146245, -8.606772 41.146254)",0,
1403207796620000332,"LINESTRING (-8.585658 41.148585, -8.585712 41.148693, -8.585937 41.148963, -8.586837 41.149044, -8.588133 41.149179, -8.588727 41.147856, -8.589429 41.147118, -8.591427 41.146749, -8.592615 41.146668, -8.593875 41.146326, -8.595432 41.146128, -8.59545 41.146083, -8.595864 41.146056, -8.597466 41.145984, -8.599608 41.145876, -8.601642 41.145696, -8.601723 41.145696, -8.601957 41.14566, -8.603055 41.145534, -8.603055 41.145534, -8.603487 41.145489, -8.604333 41.145354, -8.604702 41.144463, -8.605467 41.144274, -8.607006 41.144805, -8.607258 41.145669, -8.607177 41.145732, -8.60715 41.145732, -8.60715 41.145723, -8.607204 41.145732, -8.60724 41.145723, -8.60724 41.145714)",0,
1403256152620000601,"LINESTRING (-8.585766 41.148963, -8.586072 41.148972, -8.587215 41.149188, -8.588835 41.14971, -8.590752 41.150223, -8.592453 41.150826, -8.592921 41.150637, -8.593371 41.150565, -8.593902 41.150781, -8.593938 41.150799, -8.594604 41.150592, -8.595738 41.149863, -8.597331 41.148846, -8.597682 41.148693, -8.598483 41.148378, -8.599995 41.148684, -8.60076 41.148405, -8.600769 41.148288, -8.601003 41.148009, -8.601165 41.147793, -8.601246 41.147748, -8.60139 41.147676, -8.601426 41.147649, -8.601417 41.147631, -8.601732 41.14728, -8.601705 41.147298, -8.601696 41.147325, -8.601696 41.147343, -8.601687 41.147361, -8.601741 41.147325, -8.602209 41.147118, -8.602821 41.146875, -8.602974 41.146857, -8.602992 41.146758, -8.603055 41.146812, -8.603442 41.146641, -8.604531 41.146074, -8.605674 41.145282, -8.60607 41.145066, -8.606268 41.145057, -8.606331 41.145039, -8.60634 41.145039, -8.606358 41.145021, -8.606394 41.14503, -8.606403 41.145057, -8.607042 41.144877, -8.607213 41.14503, -8.607339 41.145264, -8.607348 41.145579)",0,
1403272723620000109,"LINESTRING (-8.58564 41.148585, -8.585685 41.148828, -8.585901 41.148972, -8.586891 41.149053, -8.587656 41.149251, -8.588124 41.149188, -8.588484 41.148414, -8.588673 41.148054, -8.588889 41.147649, -8.589006 41.147325, -8.589942 41.147064, -8.591274 41.146812, -8.592138 41.146614, -8.592183 41.14656, -8.592228 41.146533, -8.592966 41.146479, -8.593686 41.146344, -8.594379 41.146245, -8.595135 41.146119, -8.59608 41.146047, -8.597268 41.146029, -8.598447 41.145984, -8.599626 41.145894, -8.601264 41.145786, -8.601399 41.145732, -8.601588 41.145705, -8.602974 41.14557, -8.602992 41.145561, -8.603055 41.145543, -8.603109 41.145543, -8.603469 41.145498, -8.604216 41.145426, -8.604252 41.145444, -8.604612 41.145057, -8.604945 41.144301, -8.606565 41.144742, -8.606763 41.144778, -8.606736 41.14476, -8.606736 41.144751, -8.607267 41.145237, -8.607348 41.145795, -8.607312 41.145759, -8.607312 41.145678, -8.607267 41.145624)",0,
1403291182620000352,"LINESTRING (-8.585559 41.148558, -8.585676 41.148765, -8.585685 41.148927, -8.586288 41.149008, -8.586963 41.149107, -8.587755 41.149278, -8.588178 41.149017, -8.588502 41.148333, -8.588754 41.147883, -8.589033 41.147217, -8.590167 41.146956, -8.591625 41.146695, -8.592246 41.146614, -8.592417 41.146569, -8.59356 41.146371, -8.594856 41.146128, -8.595666 41.146119, -8.597259 41.146056, -8.599428 41.146002, -8.601129 41.145831, -8.60139 41.145768, -8.601408 41.14575, -8.601579 41.145732, -8.602695 41.145615, -8.602929 41.145597, -8.602956 41.145597, -8.603919 41.145453, -8.604234 41.145381, -8.604414 41.145192, -8.604927 41.144139, -8.606232 41.144571, -8.607033 41.145111, -8.60733 41.145471, -8.607213 41.14566)",0,
1403294174620000273,"LINESTRING (-8.58564 41.148567, -8.585694 41.148612, -8.585685 41.148828, -8.585928 41.148981, -8.586243 41.148999, -8.586729 41.149008, -8.588277 41.149431, -8.58996 41.149872, -8.591103 41.150241, -8.592273 41.150574, -8.592264 41.150538, -8.592327 41.150538, -8.592696 41.150673, -8.592705 41.150673, -8.592714 41.150646, -8.592732 41.15061, -8.592975 41.150763, -8.593101 41.150898, -8.593128 41.150844, -8.593146 41.150835, -8.593164 41.150808, -8.593902 41.150961, -8.594091 41.150952, -8.595342 41.150304, -8.596908 41.149359, -8.597898 41.148621, -8.597943 41.148549, -8.598132 41.148504, -8.599995 41.148612, -8.600814 41.148207, -8.601732 41.147262, -8.602038 41.147118, -8.602335 41.146956, -8.602344 41.146992, -8.602344 41.146983, -8.60256 41.146902, -8.603208 41.146785, -8.603316 41.146704, -8.603388 41.146767, -8.603406 41.146704, -8.603721 41.146569, -8.604549 41.146074, -8.605611 41.145498, -8.606853 41.144895, -8.607294 41.145336, -8.60697 41.14557, -8.606799 41.145723, -8.606799 41.145786, -8.606799 41.145786, -8.606781 41.14575, -8.606817 41.145768, -8.606826 41.145768, -8.606835 41.145804, -8.606844 41.145795, -8.60688 41.145858)",0,
1403298132620000011,"LINESTRING (-8.585685 41.148612, -8.585703 41.148918, -8.586513 41.148981, -8.587908 41.149323, -8.588385 41.148648, -8.588979 41.147415, -8.589753 41.14701, -8.591535 41.146722, -8.593092 41.146434, -8.594838 41.146137, -8.595918 41.146047, -8.59779 41.145984, -8.600535 41.145822, -8.601381 41.145741, -8.601399 41.145741, -8.601804 41.145696, -8.602911 41.145588, -8.602893 41.145597, -8.603433 41.145543, -8.604162 41.14539, -8.604468 41.145174, -8.605035 41.144094, -8.606574 41.144598, -8.606772 41.144661, -8.606808 41.144688, -8.607285 41.14521, -8.607267 41.145705, -8.607249 41.145732, -8.607276 41.145732, -8.60724 41.145732)",0,
