pid,tid,path
1384721426620000288,1020,2004
1384721426620000288,1035,2003
1384721426620000288,1050,2001
1384721426620000288,1065,1999
1384721426620000288,1080,114
1384721426620000288,1095,136
1384721426620000288,1110,2019
1384721426620000288,1125,134
1384721426620000288,1140,2018
1384721426620000288,1155,2017
1384721426620000288,1170,2015
1384721426620000288,1185,128
1384721426620000288,1200,1994
1384721426620000288,1215,1995
1384721426620000288,1230,1961
1384721426620000288,1245,1946
1384721426620000288,1260,1938
1384721426620000288,1275,1936
1384721426620000288,1290,1922
1384721426620000288,1305,1920
1384721426620000288,1320,1917
1384721426620000288,1335,1916
1384721426620000288,1350,1914
1384721426620000288,1365,1915
1384721426620000288,1380,1911
1384721426620000288,1395,24
1384721426620000288,1410,1906
1384721426620000288,1425,1905
1384721426620000288,1440,18
1384721426620000288,1455,32
1384721426620000288,1470,1928
1384721426620000288,1485,1926
1384721426620000288,1500,1924
1384721426620000288,1515,37
1384721426620000288,1530,1934
1384721426620000288,1545,47
1384721426620000288,1560,1930
1384721426620000288,1575,45
1384721426620000288,1590,1940
1384721426620000288,1605,1942
1384721426620000288,1620,55
1384721426620000288,1635,1979
1384721426620000288,1650,92
1384721426620000288,1665,2006
1384721426620000288,1680,119
1384721426620000288,1695,2030
1384721426620000288,1710,143
1384721426620000288,1725,146
1384721426620000288,1740,169
1384721426620000288,1755,192
1384721426620000288,1770,193
1384721426620000288,1785,246
1384721426620000288,1800,268
1384721426620000288,1815,2214
1384721426620000288,1830,329
1384721426620000288,1845,364
1384721426620000288,1860,396
1384721426620000288,1875,2316
1384721426620000288,1890,429
1384721426620000288,1905,2351
1384721426620000288,1920,463
1384721426620000288,1935,520
1384721426620000288,1950,622
1384721426620000288,1965,660
1384721426620000288,1980,889
1384721426620000288,1995,890
1384721426620000288,2010,933
1384721426620000288,2025,1003
1384721426620000288,2040,1024
1384721426620000288,2055,1057
1384721426620000288,2070,1058
1384721426620000288,2085,1176
1384721426620000288,2100,1231
1384721426620000288,2115,1230
1384721426620000288,2130,1259
1384721426620000288,2145,1420
1384721426620000288,2160,1450
1384721426620000288,2175,1590
1384721426620000288,2190,3595
1384721426620000288,2205,1710
1384721426620000288,2220,3582
1384721426620000288,2235,3543
1384721426620000288,2250,3490
1384721426620000288,2265,1603
1384721426620000288,2280,1605
1384721426620000288,2295,3448
1384721426620000288,2310,3405
1384721426620000288,2325,3406
1384721426620000288,2340,3365
1384721426620000288,2355,3283
1384721426620000288,2370,1397
1384721427620000671,0,3634
1384721427620000671,15,1748
1384721427620000671,30,1857
1384721427620000671,45,1871
1384721427620000671,60,1872
1384721427620000671,75,1879
1384721427620000671,90,3771
1384721427620000671,105,3767
1384721427620000671,120,3759
1384721427620000671,135,3751
1384721427620000671,150,3721
1384721427620000671,165,3722
1384721427620000671,180,3651
1384721427620000671,195,3623
1384721427620000671,210,3592
1384721427620000671,225,3581
1384721427620000671,240,3554
1384721427620000671,255,3537
1384721427620000671,270,3475
1384721427620000671,285,3426
1384721427620000671,300,3428
1384721427620000671,315,3402
1384721427620000671,330,3381
1384721427620000671,345,3382
1384721427620000671,360,3361
1384721427620000671,375,3322
1384721427620000671,390,3323
1384721427620000671,405,3325
1384721427620000671,420,3274
1384721427620000671,435,3251
1384721427620000671,450,3252
1384721427620000671,465,3180
1384721427620000671,480,3181
1384721427620000671,495,3143
1384721427620000671,510,3092
1384721427620000671,525,3093
1384721427620000671,540,2986
1384721427620000671,555,2881
1384721427620000671,570,2688
1384721427620000671,585,2631
1384721427620000671,600,2630
1384721427620000671,615,2600
1384721427620000671,630,2601
1384721427620000671,645,2544
1384721427620000671,660,2506
1384721427620000671,675,2507
1384721427620000671,690,2438
1384721427620000671,705,2439
1384721427620000671,720,2440
1384721427620000671,735,2348
1384721427620000671,750,2347
1384721427620000671,765,2312
1384721427620000671,780,2313
1384721427620000671,795,2277
1384721427620000671,810,2275
1384721427620000671,825,2276
1384721427620000671,840,2246
1384721427620000671,855,2248
1384721427620000671,870,2209
1384721427620000671,885,2196
1384721427620000671,900,2171
1384721427620000671,915,2173
1384721427620000671,930,2152
1384721427620000671,945,2129
1384721427620000671,960,2075
1384721427620000671,975,2054
1384721427620000671,990,2024
1384721427620000671,1005,2026
1384721427620000671,1020,2004
1384721427620000671,1035,2003
1384721427620000671,1050,2001
1384721427620000671,1065,1999
1384721427620000671,1080,114
1384721427620000671,1095,136
1384721427620000671,1110,2019
1384721427620000671,1125,134
1384721427620000671,1140,2018
1384721427620000671,1155,2017
1384721427620000671,1170,2015
1384721427620000671,1185,128
1384721427620000671,1200,1994
1384721427620000671,1215,1995
1384721427620000671,1230,1961
1384721427620000671,1245,1946
1384721427620000671,1260,1938
1384721427620000671,1275,1936
1384721427620000671,1290,1922
1384721427620000671,1305,1920
1384721427620000671,1320,1917
1384721427620000671,1335,1916
1384721427620000671,1350,1914
1384721427620000671,1365,1915
1384721427620000671,1380,1911
1384721427620000671,1395,24
1384721427620000671,1410,1906
1384721427620000671,1425,1905
1384721427620000671,1440,18
1384721427620000671,1455,32
1384721427620000671,1470,1928
1384721427620000671,1485,1926
1384721427620000671,1500,1924
1384721427620000671,1515,37
1384721427620000671,1530,1934
1384721427620000671,1545,47
1384721427620000671,1560,1930
1384721427620000671,1575,45
1384721427620000671,1590,1940
1384721427620000671,1605,1942
1384721427620000671,1620,55
1384721427620000671,1635,1979
1384721427620000671,1650,92
1384721427620000671,1665,2006
1384721427620000671,1680,119
1384721427620000671,1695,2030
1384721427620000671,1710,143
1384721427620000671,1725,146
1384721427620000671,1740,169
1384721427620000671,1755,192
1384721427620000671,1770,193
1384721427620000671,1785,246
1384721427620000671,1800,268
1384721427620000671,1815,2214
1384721427620000671,1830,329
1384721427620000671,1845,364
1384721427620000671,1860,2279
1384721427620000671,1875,2281
1384721427620000671,1890,395
1384721427620000671,1905,2281
1384721427620000671,1920,2249
1384721427620000671,1935,363
1384721427620000671,1950,395
1384721427620000671,1965,392
1384721427620000671,1980,430
1384721427620000671,1995,428
1384721427620000671,2010,491
1384721427620000671,2025,493
1384721427620000671,2040,494
1384721427620000671,2055,526
1384721427620000671,2070,523
1384721427620000671,2085,2477
1384721427620000671,2100,592
1384721427620000671,2115,593
1384721427620000671,2130,623
1384721427620000671,2145,690
1384721427620000671,2160,688
1384721427620000671,2175,778
1384721427620000671,2190,845
1384721427620000671,2205,917
1384721427620000671,2220,1038
1384721427620000671,2235,1089
1384721427620000671,2250,1108
1384721427620000671,2265,1183
1384721427620000671,2280,1214
1384721427620000671,2295,1306
1384721427620000671,2310,1332
1384721427620000671,2325,1396
1384735598620000288,0,3634
1384735598620000288,15,3633
1384735598620000288,30,3619
1384735598620000288,45,3589
1384735598620000288,60,3578
1384735598620000288,75,3580
1384735598620000288,90,3576
1384735598620000288,105,3534
1384735598620000288,120,3532
1384735598620000288,135,1645
1384735598620000288,150,1647
1384735598620000288,165,1665
1384735598620000288,180,3681
1384735598620000288,195,3677
1384735598620000288,210,1790
1384735598620000288,225,3644
1384735598620000288,240,3628
1384735598620000288,255,3611
1384735598620000288,270,3609
1384735598620000288,285,3587
1384735598620000288,300,3572
1384735598620000288,315,3571
1384735598620000288,330,1684
1384735598620000288,345,1756
1384735598620000288,360,1788
1384735598620000288,375,1817
1384735598620000288,390,3701
1384735598620000288,405,3702
1384735598620000288,420,3698
1384735598620000288,435,3699
1384735598620000288,450,3695
1384735598620000288,465,3671
1384735598620000288,480,3669
1384735598620000288,495,1782
1384735598620000288,510,3664
1384735598620000288,525,1780
1384735598620000288,540,3663
1384735598620000288,555,3662
1384735598620000288,570,1775
1384735598620000288,585,3658
1384735598620000288,600,3657
1384735598620000288,615,1770
1384735598620000288,630,1802
1384735598620000288,645,1825
1384735598620000288,660,3687
1384735598620000288,675,3653
1384735598620000288,690,3635
1384735598620000288,705,3496
1384735598620000288,720,3432
1384735598620000288,735,3433
1384735598620000288,750,3414
1384735598620000288,765,1529
1384735598620000288,780,3412
1384735598620000288,795,3410
1384735598620000288,810,3408
1384735598620000288,825,3407
1384735598620000288,840,3365
1384735598620000288,855,3283
1384735598620000288,870,3218
1384779060620000332,0,3634
1384779060620000332,15,3633
1384779060620000332,30,3619
1384779060620000332,45,3589
1384779060620000332,60,3578
1384779060620000332,75,3580
1384779060620000332,90,3576
1384779060620000332,105,3534
1384779060620000332,120,3532
1384779060620000332,135,1645
1384779060620000332,150,1647
1384779060620000332,165,1665
1384779060620000332,180,3681
1384779060620000332,195,3677
1384779060620000332,210,1790
1384779060620000332,225,3644
1384779060620000332,240,3628
1384779060620000332,255,3611
1384779060620000332,270,3609
1384779060620000332,285,3587
1384779060620000332,300,3572
1384779060620000332,315,3571
1384779060620000332,330,1684
1384779060620000332,345,1756
1384779060620000332,360,1788
1384779060620000332,375,1817
1384779060620000332,390,3701
1384779060620000332,405,3702
1384779060620000332,420,3698
1384779060620000332,435,3699
1384779060620000332,450,3695
1384779060620000332,465,3671
1384779060620000332,480,3669
1384779060620000332,495,1782
1384779060620000332,510,3664
1384779060620000332,525,1780
1384779060620000332,540,3663
1384779060620000332,555,3662
1384779060620000332,570,1775
1384779060620000332,585,3658
1384779060620000332,600,3657
1384779060620000332,615,1770
1384779060620000332,630,1802
1384779060620000332,645,1825
1384779060620000332,660,3687
1384779060620000332,675,3653
1384779060620000332,690,3635
1384779060620000332,705,3496
1384779060620000332,720,3432
1384779060620000332,735,3433
1384779060620000332,750,3414
1384779060620000332,765,1529
1384779060620000332,780,3412
1384779060620000332,795,3410
1384779060620000332,810,3408
1384779060620000332,825,3407
1384779060620000332,840,3365
1384779060620000332,855,3283
1384779060620000332,870,3218
1384807780620000328,0,3634
1384807780620000328,15,1748
1384807780620000328,30,1857
1384807780620000328,45,1871
1384807780620000328,60,1872
1384807780620000328,75,1879
1384807780620000328,90,3771
1384807780620000328,105,3767
1384807780620000328,120,3759
1384807780620000328,135,3751
1384807780620000328,150,3721
1384807780620000328,165,3722
1384807780620000328,180,3651
1384807780620000328,195,3623
1384807780620000328,210,3592
1384807780620000328,225,3581
1384807780620000328,240,3554
1384807780620000328,255,3537
1384807780620000328,270,3475
1384807780620000328,285,3426
1384807780620000328,300,3428
1384807780620000328,315,3402
1384807780620000328,330,3381
1384807780620000328,345,3382
1384807780620000328,360,3361
1384807780620000328,375,3322
1384807780620000328,390,3323
1384807780620000328,405,3325
1384807780620000328,420,3303
1384807780620000328,435,3210
1384807780620000328,450,3175
1384807780620000328,465,3177
1384807780620000328,480,3178
1384807780620000328,495,3115
1384807780620000328,510,3090
1384807780620000328,525,3032
1384807780620000328,540,2988
1384807780620000328,555,2990
1384807780620000328,570,2880
1384807780620000328,585,2688
1384807780620000328,600,2631
1384807780620000328,615,2630
1384807780620000328,630,2600
1384807780620000328,645,2601
1384807780620000328,660,2544
1384807780620000328,675,2506
1384807780620000328,690,2507
1384807780620000328,705,2438
1384807780620000328,720,2439
1384807780620000328,735,2440
1384807780620000328,750,2348
1384807780620000328,765,2347
1384807780620000328,780,2312
1384807780620000328,795,2313
1384807780620000328,810,2277
1384807780620000328,825,2275
1384807780620000328,840,2276
1384807780620000328,855,2246
1384807780620000328,870,2248
1384807780620000328,885,2209
1384807780620000328,900,2196
1384807780620000328,915,2171
1384807780620000328,930,2173
1384807780620000328,945,2152
1384807780620000328,960,2129
1384807780620000328,975,2075
1384807780620000328,990,2054
1384807780620000328,1005,2024
1384807780620000328,1020,2026
1384807780620000328,1035,2004
1384807780620000328,1050,2003
1384807780620000328,1065,2001
1384807780620000328,1080,1999
1384807780620000328,1095,114
1384807780620000328,1110,136
1384807780620000328,1125,2019
1384807780620000328,1140,134
1384807780620000328,1155,2018
1384807780620000328,1170,2017
1384807780620000328,1185,2015
1384807780620000328,1200,128
1384807780620000328,1215,1994
1384807780620000328,1230,1995
1384807780620000328,1245,1961
1384807780620000328,1260,1946
1384807780620000328,1275,1938
1384807780620000328,1290,1936
1384807780620000328,1305,1922
1384807780620000328,1320,1920
1384807780620000328,1335,1917
1384807780620000328,1350,1916
1384807780620000328,1365,1914
1384807780620000328,1380,1915
1384807780620000328,1395,1911
1384807780620000328,1410,24
1384807780620000328,1425,1906
1384807780620000328,1440,1905
1384807780620000328,1455,18
1384807780620000328,1470,32
1384807780620000328,1485,1928
1384807780620000328,1500,1926
1384807780620000328,1515,1924
1384807780620000328,1530,37
1384807780620000328,1545,1934
1384807780620000328,1560,47
1384807780620000328,1575,1930
1384807780620000328,1590,45
1384807780620000328,1605,1940
1384807780620000328,1620,1942
1384807780620000328,1635,55
1384807780620000328,1650,1979
1384807780620000328,1665,92
1384807780620000328,1680,2006
1384807780620000328,1695,119
1384807780620000328,1710,2030
1384807780620000328,1725,143
1384807780620000328,1740,146
1384807780620000328,1755,169
1384807780620000328,1770,192
1384807780620000328,1785,193
1384807780620000328,1800,246
1384807780620000328,1815,268
1384807780620000328,1830,2214
1384807780620000328,1845,329
1384807780620000328,1860,364
1384807780620000328,1875,396
1384807780620000328,1890,2316
1384807780620000328,1905,429
1384807780620000328,1920,2351
1384807780620000328,1935,463
1384807780620000328,1950,520
1384807780620000328,1965,622
1384807780620000328,1980,660
1384807780620000328,1995,889
1384807780620000328,2010,890
1384807780620000328,2025,933
1384807780620000328,2040,1003
1384807780620000328,2055,1024
1384807780620000328,2070,1057
1384807780620000328,2085,1058
1384807780620000328,2100,1176
1384807780620000328,2115,1231
1384807780620000328,2130,1230
1384807780620000328,2145,1259
1384807780620000328,2160,1420
1384807780620000328,2175,1450
1384807780620000328,2190,1590
1384807780620000328,2205,3595
1384807780620000328,2220,1710
1384807780620000328,2235,3582
1384807780620000328,2250,3543
1384807780620000328,2265,3490
1384807780620000328,2280,1603
1384807780620000328,2295,1605
1384807780620000328,2310,3448
1384807780620000328,2325,3405
1384807780620000328,2340,3406
1384807780620000328,2355,3365
1384807780620000328,2370,3283
1384811279620000332,0,3634
1384811279620000332,15,1748
1384811279620000332,30,1857
1384811279620000332,45,1871
1384811279620000332,60,1872
1384811279620000332,75,1879
1384811279620000332,90,3771
1384811279620000332,105,3767
1384811279620000332,120,3759
1384811279620000332,135,3751
1384811279620000332,150,3721
1384811279620000332,165,3722
1384811279620000332,180,3651
1384811279620000332,195,3623
1384811279620000332,210,3592
1384811279620000332,225,3581
1384811279620000332,240,3554
1384811279620000332,255,3537
1384811279620000332,270,3475
1384811279620000332,285,3426
1384811279620000332,300,3428
1384811279620000332,315,3402
1384811279620000332,330,3381
1384811279620000332,345,3382
1384811279620000332,360,3361
1384811279620000332,375,3322
1384811279620000332,390,3323
1384811279620000332,405,3325
1384811279620000332,420,3274
1384811279620000332,435,3251
1384811279620000332,450,3252
1384811279620000332,465,3180
1384811279620000332,480,3181
1384811279620000332,495,3143
1384811279620000332,510,3092
1384811279620000332,525,3093
1384811279620000332,540,2986
1384811279620000332,555,2881
1384811279620000332,570,2688
1384811279620000332,585,2631
1384811279620000332,600,2630
1384811279620000332,615,2600
1384811279620000332,630,2601
1384811279620000332,645,2544
1384811279620000332,660,2506
1384811279620000332,675,2507
1384811279620000332,690,2438
1384811279620000332,705,2439
1384811279620000332,720,2440
1384811279620000332,735,2348
1384811279620000332,750,2347
1384811279620000332,765,2312
1384811279620000332,780,2313
1384811279620000332,795,2277
1384811279620000332,810,2275
1384811279620000332,825,2276
1384811279620000332,840,2246
1384811279620000332,855,2248
1384811279620000332,870,2209
1384811279620000332,885,2196
1384811279620000332,900,2171
1384811279620000332,915,2173
1384811279620000332,930,2152
1384811279620000332,945,2129
1384811279620000332,960,2075
1384811279620000332,975,2054
1384811279620000332,990,2024
1384811279620000332,1005,2026
1384811279620000332,1020,2004
1384811279620000332,1035,2003
1384811279620000332,1050,2001
1384811279620000332,1065,1999
1384811279620000332,1080,114
1384811279620000332,1095,136
1384811279620000332,1110,2019
1384811279620000332,1125,134
1384811279620000332,1140,2018
1384811279620000332,1155,2017
1384811279620000332,1170,2015
1384811279620000332,1185,128
1384811279620000332,1200,1994
1384811279620000332,1215,1995
1384811279620000332,1230,1961
1384811279620000332,1245,1946
1384811279620000332,1260,1938
1384811279620000332,1275,1936
1384811279620000332,1290,1922
1384811279620000332,1305,1920
1384811279620000332,1320,1917
1384811279620000332,1335,1916
1384811279620000332,1350,1914
1384811279620000332,1365,1915
1384811279620000332,1380,1911
1384811279620000332,1395,24
1384811279620000332,1410,1906
1384811279620000332,1425,1905
1384811279620000332,1440,18
1384811279620000332,1455,32
1384811279620000332,1470,1928
1384811279620000332,1485,1926
1384811279620000332,1500,1924
1384811279620000332,1515,37
1384811279620000332,1530,1934
1384811279620000332,1545,47
1384811279620000332,1560,1930
1384811279620000332,1575,45
1384811279620000332,1590,1940
1384811279620000332,1605,1942
1384811279620000332,1620,55
1384811279620000332,1635,1979
1384811279620000332,1650,92
1384811279620000332,1665,2006
1384811279620000332,1680,119
1384811279620000332,1695,2030
1384811279620000332,1710,143
1384811279620000332,1725,146
1384811279620000332,1740,169
1384811279620000332,1755,192
1384811279620000332,1770,193
1384811279620000332,1785,246
1384811279620000332,1800,268
1384811279620000332,1815,2214
1384811279620000332,1830,329
1384811279620000332,1845,364
1384811279620000332,1860,396
1384811279620000332,1875,2282
1384811279620000332,1890,2250
1384811279620000332,1905,365
1384811279620000332,1920,397
1384811279620000332,1935,432
1384811279620000332,1950,431
1384811279620000332,1965,466
1384811279620000332,1980,493
1384811279620000332,1995,494
1384811279620000332,2010,526
1384811279620000332,2025,523
1384811279620000332,2040,2477
1384811279620000332,2055,592
1384811279620000332,2070,593
1384811279620000332,2085,623
1384811279620000332,2100,690
1384811279620000332,2115,688
1384811279620000332,2130,778
1384811279620000332,2145,845
1384811279620000332,2160,917
1384811279620000332,2175,1038
1384811279620000332,2190,1089
1384811279620000332,2205,1108
1384811279620000332,2220,1183
1384811279620000332,2235,1214
1384811279620000332,2250,1306
1384811279620000332,2265,1332
1384811279620000332,2280,1397
1384872983620000561,0,3634
1384872983620000561,15,1748
1384872983620000561,30,1857
1384872983620000561,45,1871
1384872983620000561,60,1872
1384872983620000561,75,1879
1384872983620000561,90,3771
1384872983620000561,105,3767
1384872983620000561,120,3759
1384872983620000561,135,3751
1384872983620000561,150,3721
1384872983620000561,165,3722
1384872983620000561,180,3651
1384872983620000561,195,3623
1384872983620000561,210,3592
1384872983620000561,225,3581
1384872983620000561,240,3554
1384872983620000561,255,3537
1384872983620000561,270,3475
1384872983620000561,285,3426
1384872983620000561,300,3428
1384872983620000561,315,3402
1384872983620000561,330,3381
1384872983620000561,345,3382
1384872983620000561,360,3361
1384872983620000561,375,3322
1384872983620000561,390,3323
1384872983620000561,405,3325
1384872983620000561,420,3303
1384872983620000561,435,3210
1384872983620000561,450,3175
1384872983620000561,465,3177
1384872983620000561,480,3178
1384872983620000561,495,3115
1384872983620000561,510,3090
1384872983620000561,525,3091
1384872983620000561,540,3093
1384872983620000561,555,2986
1384872983620000561,570,2881
1384872983620000561,585,2688
1384872983620000561,600,2631
1384872983620000561,615,2630
1384872983620000561,630,2600
1384872983620000561,645,2601
1384872983620000561,660,2544
1384872983620000561,675,2506
1384872983620000561,690,2507
1384872983620000561,705,2438
1384872983620000561,720,2439
1384872983620000561,735,2440
1384872983620000561,750,2348
1384872983620000561,765,2347
1384872983620000561,780,2312
1384872983620000561,795,2313
1384872983620000561,810,2277
1384872983620000561,825,2275
1384872983620000561,840,2276
1384872983620000561,855,2246
1384872983620000561,870,2248
1384872983620000561,885,2209
1384872983620000561,900,2196
1384872983620000561,915,2171
1384872983620000561,930,2173
1384872983620000561,945,2152
1384872983620000561,960,2129
1384872983620000561,975,2075
1384872983620000561,990,2054
1384872983620000561,1005,2024
1384872983620000561,1020,2026
1384872983620000561,1035,2004
1384872983620000561,1050,2003
1384872983620000561,1065,2001
1384872983620000561,1080,1999
1384872983620000561,1095,114
1384872983620000561,1110,136
1384872983620000561,1125,2019
1384872983620000561,1140,134
1384872983620000561,1155,2018
1384872983620000561,1170,2017
1384872983620000561,1185,2015
1384872983620000561,1200,128
1384872983620000561,1215,1994
1384872983620000561,1230,1995
1384872983620000561,1245,1961
1384872983620000561,1260,1946
1384872983620000561,1275,1938
1384872983620000561,1290,1936
1384872983620000561,1305,1922
1384872983620000561,1320,1920
1384872983620000561,1335,1917
1384872983620000561,1350,1916
1384872983620000561,1365,1914
1384872983620000561,1380,1915
1384872983620000561,1395,1911
1384872983620000561,1410,24
1384872983620000561,1425,1906
1384872983620000561,1440,1905
1384872983620000561,1455,18
1384872983620000561,1470,32
1384872983620000561,1485,1928
1384872983620000561,1500,1926
1384872983620000561,1515,1924
1384872983620000561,1530,37
1384872983620000561,1545,1934
1384872983620000561,1560,47
1384872983620000561,1575,1930
1384872983620000561,1590,45
1384872983620000561,1605,1940
1384872983620000561,1620,1942
1384872983620000561,1635,55
1384872983620000561,1650,1979
1384872983620000561,1665,92
1384872983620000561,1680,2006
1384872983620000561,1695,119
1384872983620000561,1710,2030
1384872983620000561,1725,143
1384872983620000561,1740,146
1384872983620000561,1755,2032
1384872983620000561,1770,2029
1384872983620000561,1785,144
1384872983620000561,1800,2005
1384872983620000561,1815,120
1384872983620000561,1830,1978
1384872983620000561,1845,93
1384872983620000561,1860,1941
1384872983620000561,1875,56
1384872983620000561,1890,54
1384872983620000561,1905,1931
1384872983620000561,1920,44
1384872983620000561,1935,1933
1384872983620000561,1950,48
1384872983620000561,1965,1923
1384872983620000561,1980,37
1384872983620000561,1995,1934
1384872983620000561,2010,47
1384872983620000561,2025,1930
1384872983620000561,2040,45
1384872983620000561,2055,1940
1384872983620000561,2070,1942
1384872983620000561,2085,55
1384872983620000561,2100,1979
1384872983620000561,2115,92
1384872983620000561,2130,2006
1384872983620000561,2145,119
1384872983620000561,2160,2030
1384872983620000561,2175,143
1384872983620000561,2190,146
1384872983620000561,2205,169
1384872983620000561,2220,192
1384872983620000561,2235,193
1384872983620000561,2250,246
1384872983620000561,2265,268
1384872983620000561,2280,2214
1384872983620000561,2295,329
1384872983620000561,2310,364
1384872983620000561,2325,396
1384872983620000561,2340,2316
1384872983620000561,2355,429
1384872983620000561,2370,2351
1384872983620000561,2385,463
1384872983620000561,2400,520
1384872983620000561,2415,622
1384872983620000561,2430,660
1384872983620000561,2445,889
1384872983620000561,2460,890
1384872983620000561,2475,933
1384872983620000561,2490,1003
1384872983620000561,2505,1024
1384872983620000561,2520,1057
1384872983620000561,2535,1058
1384872983620000561,2550,1176
1384872983620000561,2565,1231
1384872983620000561,2580,1230
1384872983620000561,2595,1259
1384872983620000561,2610,1420
1384872983620000561,2625,1450
1384872983620000561,2640,1590
1384872983620000561,2655,3595
1384872983620000561,2670,1710
1384872983620000561,2685,3582
1384872983620000561,2700,3543
1384872983620000561,2715,3490
1384872983620000561,2730,1603
1384872983620000561,2745,1605
1384872983620000561,2760,3448
1384872983620000561,2775,3405
1384872983620000561,2790,3406
1384872983620000561,2805,3365
1384872983620000561,2820,3283
1384872983620000561,2835,1396
1384890751620000093,0,3634
1384890751620000093,15,1748
1384890751620000093,30,1857
1384890751620000093,45,1871
1384890751620000093,60,1872
1384890751620000093,75,1879
1384890751620000093,90,3771
1384890751620000093,105,3767
1384890751620000093,120,3759
1384890751620000093,135,3751
1384890751620000093,150,3721
1384890751620000093,165,3722
1384890751620000093,180,3651
1384890751620000093,195,3623
1384890751620000093,210,3592
1384890751620000093,225,3581
1384890751620000093,240,3554
1384890751620000093,255,3537
1384890751620000093,270,3475
1384890751620000093,285,3426
1384890751620000093,300,3428
1384890751620000093,315,3402
1384890751620000093,330,3381
1384890751620000093,345,3382
1384890751620000093,360,3361
1384890751620000093,375,3322
1384890751620000093,390,3323
1384890751620000093,405,3325
1384890751620000093,420,3303
1384890751620000093,435,3210
1384890751620000093,450,3175
1384890751620000093,465,3177
1384890751620000093,480,3178
1384890751620000093,495,3115
1384890751620000093,510,3090
1384890751620000093,525,3032
1384890751620000093,540,2988
1384890751620000093,555,2990
1384890751620000093,570,2880
1384890751620000093,585,2688
1384890751620000093,600,2631
1384890751620000093,615,2630
1384890751620000093,630,2600
1384890751620000093,645,2601
1384890751620000093,660,2544
1384890751620000093,675,2506
1384890751620000093,690,2507
1384890751620000093,705,2438
1384890751620000093,720,2439
1384890751620000093,735,2440
1384890751620000093,750,2348
1384890751620000093,765,2347
1384890751620000093,780,2312
1384890751620000093,795,2313
1384890751620000093,810,2277
1384890751620000093,825,2275
1384890751620000093,840,2276
1384890751620000093,855,2246
1384890751620000093,870,2248
1384890751620000093,885,2209
1384890751620000093,900,2196
1384890751620000093,915,2171
1384890751620000093,930,2173
1384890751620000093,945,2152
1384890751620000093,960,2129
1384890751620000093,975,2075
1384890751620000093,990,2054
1384890751620000093,1005,2024
1384890751620000093,1020,2026
1384890751620000093,1035,2004
1384890751620000093,1050,2003
1384890751620000093,1065,2001
1384890751620000093,1080,1999
1384890751620000093,1095,114
1384890751620000093,1110,136
1384890751620000093,1125,2019
1384890751620000093,1140,134
1384890751620000093,1155,2018
1384890751620000093,1170,2017
1384890751620000093,1185,2015
1384890751620000093,1200,128
1384890751620000093,1215,1994
1384890751620000093,1230,1995
1384890751620000093,1245,1961
1384890751620000093,1260,1946
1384890751620000093,1275,1938
1384890751620000093,1290,1936
1384890751620000093,1305,1922
1384890751620000093,1320,1920
1384890751620000093,1335,1917
1384890751620000093,1350,1916
1384890751620000093,1365,1914
1384890751620000093,1380,1915
1384890751620000093,1395,1911
1384890751620000093,1410,24
1384890751620000093,1425,1906
1384890751620000093,1440,1905
1384890751620000093,1455,18
1384890751620000093,1470,32
1384890751620000093,1485,1928
1384890751620000093,1500,1926
1384890751620000093,1515,1924
1384890751620000093,1530,37
1384890751620000093,1545,1934
1384890751620000093,1560,47
1384890751620000093,1575,1930
1384890751620000093,1590,45
1384890751620000093,1605,1940
1384890751620000093,1620,1942
1384890751620000093,1635,55
1384890751620000093,1650,1979
1384890751620000093,1665,92
1384890751620000093,1680,2006
1384890751620000093,1695,119
1384890751620000093,1710,2030
1384890751620000093,1725,143
1384890751620000093,1740,146
1384890751620000093,1755,169
1384890751620000093,1770,192
1384890751620000093,1785,193
1384890751620000093,1800,246
1384890751620000093,1815,268
1384890751620000093,1830,2214
1384890751620000093,1845,329
1384890751620000093,1860,364
1384890751620000093,1875,396
1384890751620000093,1890,2316
1384890751620000093,1905,429
1384890751620000093,1920,2351
1384890751620000093,1935,463
1384890751620000093,1950,520
1384890751620000093,1965,622
1384890751620000093,1980,660
1384890751620000093,1995,889
1384890751620000093,2010,890
1384890751620000093,2025,933
1384890751620000093,2040,1003
1384890751620000093,2055,1024
1384890751620000093,2070,1057
1384890751620000093,2085,1058
1384890751620000093,2100,1176
1384890751620000093,2115,1231
1384890751620000093,2130,1230
1384890751620000093,2145,1259
1384890751620000093,2160,1420
1384890751620000093,2175,1450
1384890751620000093,2190,1590
1384890751620000093,2205,3595
1384890751620000093,2220,1710
1384890751620000093,2235,3582
1384890751620000093,2250,3543
1384890751620000093,2265,3490
1384890751620000093,2280,1603
1384890751620000093,2295,1605
1384890751620000093,2310,3448
1384890751620000093,2325,3405
1384890751620000093,2340,3406
1384890751620000093,2355,3365
1384890751620000093,2370,3283
1384890751620000093,2385,3218
1384940819620000328,0,3634
1384940819620000328,15,3633
1384940819620000328,30,3619
1384940819620000328,45,3589
1384940819620000328,60,3578
1384940819620000328,75,3580
1384940819620000328,90,3576
1384940819620000328,105,3534
1384940819620000328,120,3532
1384940819620000328,135,1645
1384940819620000328,150,1647
1384940819620000328,165,1665
1384940819620000328,180,3681
1384940819620000328,195,3677
1384940819620000328,210,1790
1384940819620000328,225,3644
1384940819620000328,240,3628
1384940819620000328,255,3611
1384940819620000328,270,3609
1384940819620000328,285,3587
1384940819620000328,300,3572
1384940819620000328,315,3571
