id,score,"geom",label,"anoList"
1380098976620000327,0.4095925166795496,"LINESTRING (-8.585712 41.148837, -8.585982 41.148999, -8.58636 41.149089, -8.586234 41.148234, -8.586801 41.147577, -8.586675 41.147154, -8.584407 41.146416, -8.583228 41.145228, -8.580123 41.145102, -8.57916 41.145561, -8.579862 41.147226, -8.5788 41.150025, -8.581464 41.153175, -8.583309 41.156676, -8.581986 41.160636, -8.58213 41.164785, -8.585631 41.167089, -8.591049 41.169609, -8.595261 41.172093, -8.599896 41.171571, -8.604846 41.171931, -8.608995 41.174073, -8.614197 41.174667, -8.62164 41.173722, -8.628786 41.172813, -8.633808 41.171688, -8.638308 41.170095, -8.641989 41.167422, -8.648082 41.164101, -8.647236 41.15817, -8.645562 41.155344, -8.644761 41.153121, -8.644743 41.151051, -8.642826 41.14935, -8.639415 41.149557, -8.637489 41.150367, -8.636427 41.150673, -8.635104 41.150979, -8.633583 41.151231, -8.632881 41.151762, -8.63262 41.152482, -8.632593 41.152464, -8.632575 41.152437, -8.632566 41.152437, -8.632521 41.152572, -8.632143 41.153724, -8.631153 41.154732, -8.630649 41.155083)",0,
1374328281620000589,0.4095925166795496,"LINESTRING (-8.58564 41.148603, -8.58564 41.148567, -8.58564 41.148558, -8.585676 41.14863, -8.585703 41.148693, -8.585964 41.148981, -8.586441 41.147775, -8.587071 41.147298, -8.584434 41.14647, -8.582913 41.145057, -8.579268 41.145579, -8.579367 41.146173, -8.579475 41.148018, -8.578962 41.150763, -8.581572 41.153265, -8.583201 41.156442, -8.582076 41.160177, -8.581824 41.164254, -8.585082 41.16699, -8.591409 41.169807, -8.59509 41.17194, -8.601516 41.1714, -8.606583 41.17239, -8.614161 41.174496, -8.618832 41.173695, -8.622999 41.173344, -8.627265 41.172921, -8.63172 41.172111, -8.635743 41.171175, -8.639649 41.169042, -8.643303 41.166477, -8.647524 41.164434, -8.649423 41.161383, -8.647047 41.158017, -8.645319 41.154777, -8.644761 41.151699, -8.642457 41.149233, -8.63829 41.149944, -8.634555 41.151096, -8.632647 41.152077, -8.63244 41.152698, -8.632017 41.153823, -8.631234 41.154462, -8.630955 41.154606, -8.630622 41.154768, -8.630586 41.15475, -8.630712 41.154912, -8.630793 41.155011)",0,
1378130029620000503,0.4094814517466147,"LINESTRING (-8.58582 41.149062, -8.585874 41.149017, -8.586054 41.149008, -8.586261 41.149017, -8.586342 41.148864, -8.586171 41.148351, -8.586918 41.147568, -8.586153 41.147028, -8.584578 41.146371, -8.583291 41.145264, -8.581536 41.144769, -8.579772 41.145273, -8.578872 41.145948, -8.580015 41.146704, -8.579574 41.147964, -8.578782 41.149503, -8.579673 41.151681, -8.581959 41.153733, -8.583057 41.156523, -8.582085 41.159637, -8.581131 41.163093, -8.582859 41.165937, -8.58564 41.166792, -8.588925 41.168196, -8.59239 41.170293, -8.596125 41.171931, -8.600724 41.171256, -8.605665 41.171913, -8.609634 41.174127, -8.61435 41.174433, -8.619327 41.173758, -8.624034 41.173308, -8.629128 41.172687, -8.634114 41.171607, -8.638173 41.17014, -8.641674 41.167602, -8.645625 41.165235, -8.649243 41.162823, -8.648244 41.159349, -8.645832 41.156154, -8.644725 41.153184, -8.644401 41.150358, -8.640864 41.149197, -8.637435 41.150367, -8.636868 41.150601, -8.636526 41.150619, -8.636382 41.1507, -8.636373 41.150709, -8.636337 41.1507, -8.636346 41.150682, -8.636346 41.150682, -8.636337 41.150682, -8.636058 41.150772, -8.635644 41.150934, -8.63406 41.151087, -8.632881 41.15151, -8.63262 41.152077, -8.632512 41.152437, -8.632494 41.152428, -8.632485 41.15241, -8.632494 41.15241, -8.632278 41.152914, -8.631459 41.154255, -8.630622 41.154885)",0,
1375649201620000160,0.4094290301763976,"LINESTRING (-8.585658 41.148621, -8.585694 41.148801, -8.586378 41.148945, -8.586252 41.14791, -8.586999 41.14728, -8.585415 41.146749, -8.583552 41.145606, -8.581437 41.14485, -8.579439 41.145822, -8.579151 41.146263, -8.579907 41.147568, -8.578755 41.149953, -8.581059 41.152824, -8.583057 41.155956, -8.58195 41.160033, -8.5815 41.163849, -8.584065 41.166603, -8.588322 41.167908, -8.592516 41.170446, -8.596323 41.171895, -8.6013 41.17131, -8.606619 41.172399, -8.611047 41.174415, -8.615979 41.174163, -8.621514 41.173551, -8.626536 41.173056, -8.631801 41.172111, -8.637075 41.170761, -8.641224 41.167917, -8.645616 41.165316, -8.649243 41.16267, -8.648244 41.159385, -8.646156 41.156793, -8.645211 41.154597, -8.644734 41.152122, -8.643771 41.149818, -8.640999 41.149224, -8.63757 41.150295, -8.634177 41.15106, -8.632476 41.152329, -8.631765 41.153994, -8.630586 41.154813, -8.630676 41.154903, -8.630649 41.154903, -8.630685 41.154903, -8.630649 41.154876, -8.630631 41.154849, -8.630613 41.15484, -8.630622 41.154849)",0,
1384180688620000338,0.4094290301763976,"LINESTRING (-8.585667 41.148585, -8.585721 41.148684, -8.585829 41.148981, -8.586315 41.148891, -8.586198 41.148315, -8.586522 41.147748, -8.587089 41.147478, -8.586468 41.147145, -8.584866 41.146614, -8.5842 41.146191, -8.583993 41.14602, -8.583804 41.145876, -8.583507 41.145633, -8.58348 41.145606, -8.582562 41.144895, -8.580546 41.145102, -8.579376 41.145849, -8.579223 41.146209, -8.580078 41.147343, -8.578854 41.14917, -8.579358 41.151438, -8.581482 41.153265, -8.582922 41.155479, -8.582697 41.158053, -8.581572 41.160762, -8.581212 41.163453, -8.582643 41.165766, -8.585559 41.166792, -8.58807 41.167764, -8.590698 41.169258, -8.593164 41.17086, -8.596656 41.171841, -8.600823 41.171256, -8.604981 41.171724, -8.608248 41.17356, -8.611983 41.17455, -8.616402 41.174145, -8.620911 41.173659, -8.625465 41.1732, -8.630136 41.17248, -8.634609 41.171499, -8.63883 41.169717, -8.642448 41.16708, -8.646561 41.164884, -8.649405 41.162337, -8.648478 41.159574, -8.646336 41.156964, -8.645031 41.154075, -8.644716 41.151852, -8.644293 41.150295, -8.642295 41.149251, -8.63946 41.149512, -8.637048 41.150466, -8.635194 41.150979, -8.633556 41.151186, -8.633349 41.151213, -8.633313 41.151213, -8.632908 41.151492, -8.632629 41.152095, -8.632566 41.152257, -8.632566 41.152266, -8.632557 41.152275, -8.632539 41.152284, -8.63226 41.153094, -8.63181 41.153967, -8.630658 41.154822)",0,
1384004751620000206,0.4094290301763976,"LINESTRING (-8.585658 41.148594, -8.58573 41.148657, -8.585856 41.14899, -8.586378 41.148999, -8.586108 41.148783, -8.586171 41.148279, -8.58699 41.147505, -8.586423 41.147163, -8.584425 41.146434, -8.582985 41.145084, -8.581077 41.144895, -8.579448 41.14584, -8.578971 41.146236, -8.580114 41.14728, -8.578863 41.149116, -8.579529 41.151591, -8.582112 41.153859, -8.583048 41.156964, -8.581779 41.160411, -8.581338 41.163642, -8.583192 41.166252, -8.586675 41.167062, -8.590212 41.168952, -8.593389 41.170995, -8.596647 41.171859, -8.600733 41.171292, -8.604873 41.17176, -8.6085 41.173686, -8.61255 41.174595, -8.616888 41.174073, -8.621271 41.173614, -8.625654 41.173173, -8.630334 41.172462, -8.63523 41.171409, -8.639343 41.169384, -8.642781 41.166864, -8.646453 41.164992, -8.64918 41.162895, -8.648622 41.159871, -8.646516 41.157279, -8.645364 41.15493, -8.644716 41.152491, -8.644068 41.150016, -8.640639 41.149224, -8.637138 41.150457, -8.63469 41.151096, -8.633034 41.151519, -8.632566 41.152275, -8.632512 41.152401, -8.632521 41.152419, -8.632251 41.153004, -8.631468 41.154201, -8.630793 41.154813, -8.630568 41.154966, -8.630577 41.155047, -8.630595 41.155092, -8.630541 41.155128, -8.630451 41.155029, -8.630406 41.155029, -8.630451 41.155029, -8.630541 41.155038, -8.630361 41.154876)",0,
1374272759620000160,0.4094290301763976,"LINESTRING (-8.585613 41.148531, -8.585676 41.148918, -8.586072 41.148981, -8.586117 41.148603, -8.586711 41.147658, -8.586684 41.14719, -8.585253 41.146956, -8.583939 41.145966, -8.582769 41.144976, -8.581023 41.144949, -8.579538 41.145759, -8.578926 41.146092, -8.580168 41.147127, -8.578791 41.149566, -8.580762 41.152545, -8.583102 41.155947, -8.581959 41.160096, -8.581563 41.163921, -8.584317 41.166666, -8.588547 41.167998, -8.59293 41.170725, -8.597466 41.171733, -8.60301 41.171463, -8.608059 41.17338, -8.613297 41.17455, -8.619228 41.173794, -8.625258 41.173182, -8.63127 41.172228, -8.636823 41.170878, -8.640855 41.168205, -8.645031 41.165568, -8.649081 41.163057, -8.648046 41.159142, -8.645805 41.156046, -8.644734 41.15322, -8.644383 41.150322, -8.640585 41.149242, -8.636193 41.150745, -8.63334 41.151222, -8.632422 41.15268, -8.632044 41.15376, -8.631 41.154615, -8.63064 41.154804, -8.630613 41.154777, -8.630586 41.15475, -8.630577 41.154741, -8.630595 41.15475)",0,
1386107141620000393,0.4094290301763976,"LINESTRING (-8.585739 41.148441, -8.585757 41.148738, -8.586423 41.148945, -8.586207 41.148072, -8.58717 41.14737, -8.585622 41.146821, -8.583993 41.145993, -8.582805 41.144967, -8.580879 41.145012, -8.579484 41.145777, -8.579214 41.146263, -8.579808 41.147712, -8.57871 41.149962, -8.58051 41.152356, -8.583012 41.155434, -8.582175 41.159565, -8.581437 41.163705, -8.584389 41.166675, -8.589096 41.168277, -8.593317 41.170959, -8.598114 41.17158, -8.604477 41.171616, -8.60958 41.174091, -8.615277 41.17428, -8.620983 41.173605, -8.62623 41.173074, -8.632071 41.17203, -8.637048 41.170779, -8.641377 41.167845, -8.64594 41.165172, -8.649324 41.162517, -8.64774 41.158764, -8.645553 41.155353, -8.644761 41.15196, -8.642835 41.149323, -8.638263 41.150007, -8.634429 41.151033, -8.632521 41.152347, -8.632026 41.153805, -8.630712 41.154759, -8.630649 41.154795, -8.630676 41.154759, -8.630649 41.154732, -8.630649 41.154732, -8.630667 41.154768, -8.630676 41.154786)",0,
1385066994620000393,0.4094290301763976,"LINESTRING (-8.58564 41.148567, -8.585712 41.148936, -8.586405 41.148927, -8.586153 41.148396, -8.586909 41.147505, -8.586315 41.147037, -8.584299 41.146353, -8.583147 41.145264, -8.58186 41.144769, -8.580024 41.145273, -8.579439 41.145831, -8.578926 41.146101, -8.580159 41.146947, -8.579115 41.148639, -8.579043 41.150988, -8.581626 41.153337, -8.583048 41.156937, -8.581464 41.161275, -8.582301 41.165118, -8.586351 41.166864, -8.590446 41.169096, -8.594451 41.171679, -8.599005 41.171409, -8.604729 41.171661, -8.609445 41.174046, -8.61534 41.174271, -8.620956 41.173605, -8.625987 41.173092, -8.631954 41.172048, -8.63658 41.17095, -8.641062 41.168079, -8.645985 41.165181, -8.649414 41.162013, -8.647074 41.158044, -8.64522 41.154561, -8.644725 41.150997, -8.641251 41.14917, -8.637156 41.150421, -8.634006 41.151132, -8.632503 41.152455, -8.632512 41.152509, -8.632503 41.152509, -8.632467 41.152644, -8.631792 41.15403, -8.630649 41.154786, -8.63064 41.154867, -8.630613 41.154885, -8.630604 41.154867, -8.630622 41.154858)",0,
1385830039620000041,0.4094290301763976,"LINESTRING (-8.585622 41.148531, -8.585703 41.148711, -8.585811 41.148945, -8.586414 41.148918, -8.58627 41.147883, -8.58717 41.147352, -8.58636 41.147055, -8.584389 41.146434, -8.582976 41.145111, -8.580969 41.144967, -8.579466 41.145822, -8.579088 41.146236, -8.579835 41.147685, -8.57871 41.149944, -8.58051 41.15241, -8.582931 41.155263, -8.582382 41.158944, -8.581068 41.162724, -8.582967 41.166009, -8.586936 41.167089, -8.590518 41.16915, -8.594073 41.171427, -8.59833 41.171508, -8.60301 41.171445, -8.607375 41.172894, -8.611893 41.174487, -8.616402 41.174082, -8.620893 41.173596, -8.625141 41.173173, -8.629731 41.172507, -8.634105 41.171589, -8.6382 41.170104, -8.641746 41.167557, -8.645427 41.165379, -8.648964 41.163219, -8.648739 41.159952, -8.646516 41.157324, -8.645472 41.155236, -8.644698 41.152797, -8.644311 41.150232, -8.641143 41.149188, -8.637615 41.150268, -8.634267 41.151024, -8.632602 41.151924, -8.632395 41.152716, -8.632035 41.15376, -8.631999 41.153814, -8.631909 41.153904, -8.631315 41.154372, -8.630613 41.154822, -8.63064 41.154813, -8.63064 41.154804, -8.630631 41.154813)",0,
1376395283620000472,0.4094290301763976,"LINESTRING (-8.585775 41.148495, -8.585766 41.148711, -8.585937 41.148882, -8.585865 41.148936, -8.58627 41.149071, -8.586261 41.148846, -8.586342 41.148603, -8.586783 41.147559, -8.586558 41.147019, -8.584308 41.146218, -8.582463 41.144724, -8.57979 41.144814, -8.579295 41.145363, -8.578872 41.145894, -8.579637 41.147451, -8.578674 41.149539, -8.580231 41.152401, -8.582994 41.155857, -8.58204 41.159916, -8.581581 41.163984, -8.58492 41.166882, -8.58951 41.168628, -8.593524 41.171103, -8.59851 41.171508, -8.604522 41.171544, -8.609553 41.173884, -8.615286 41.174145, -8.620731 41.173416, -8.625222 41.172948, -8.629812 41.172246, -8.634204 41.171346, -8.63847 41.169708, -8.642664 41.166765, -8.647839 41.164101, -8.649234 41.160204, -8.6463 41.156766, -8.644923 41.153688, -8.644185 41.150304, -8.639469 41.14944, -8.634591 41.150943, -8.632476 41.152572, -8.632431 41.152626, -8.632404 41.152572, -8.632332 41.152518, -8.632269 41.152491, -8.631729 41.153607, -8.630262 41.155281)",0,
1402920208620000623,0.4094290301763976,"LINESTRING (-8.585613 41.148585, -8.585649 41.148567, -8.585901 41.148918, -8.586261 41.148855, -8.58627 41.147964, -8.587116 41.14737, -8.585577 41.14674, -8.583651 41.145579, -8.581581 41.144742, -8.579556 41.145642, -8.579601 41.146317, -8.579367 41.148261, -8.579043 41.150952, -8.581572 41.153265, -8.583102 41.156478, -8.581833 41.160285, -8.581617 41.16411, -8.584533 41.16672, -8.588799 41.168097, -8.592723 41.170554, -8.596782 41.17185, -8.60184 41.171328, -8.606853 41.172462, -8.611209 41.174433, -8.616393 41.174091, -8.621442 41.173569, -8.626059 41.17311, -8.630829 41.172291, -8.63523 41.171364, -8.639028 41.169582, -8.642655 41.166945, -8.646894 41.164794, -8.649504 41.161896, -8.647803 41.158746, -8.645859 41.156064, -8.644761 41.153328, -8.644635 41.150826, -8.642304 41.149269, -8.639001 41.149692, -8.635653 41.15088, -8.63271 41.151717, -8.632242 41.153076, -8.631558 41.15421, -8.631054 41.154642, -8.630901 41.154777, -8.630676 41.154831, -8.630739 41.154804)",0,
1403099814620000393,0.4094290301763976,"LINESTRING (-8.585712 41.148909, -8.585793 41.148972, -8.586045 41.14899, -8.586243 41.148864, -8.58645 41.147829, -8.586999 41.147235, -8.584929 41.146605, -8.583588 41.145678, -8.582175 41.144823, -8.579826 41.145336, -8.579511 41.145858, -8.579007 41.1462, -8.57997 41.147514, -8.578746 41.150241, -8.581212 41.15295, -8.583111 41.156487, -8.581734 41.16069, -8.581905 41.164497, -8.585001 41.166765, -8.588898 41.168187, -8.592687 41.170617, -8.597052 41.171814, -8.602317 41.171364, -8.607033 41.172624, -8.610687 41.174379, -8.614737 41.174379, -8.619327 41.173785, -8.623593 41.173344, -8.628336 41.172822, -8.6328 41.171886, -8.636994 41.170797, -8.640306 41.168646, -8.643681 41.166288, -8.647956 41.164245, -8.648928 41.160204, -8.646552 41.15736, -8.645076 41.154165, -8.644761 41.15133, -8.642556 41.149287, -8.638344 41.149926, -8.635959 41.150799, -8.635545 41.150862, -8.635563 41.150898, -8.635518 41.150934, -8.633907 41.151123, -8.633124 41.151339, -8.632971 41.151447, -8.632944 41.151438, -8.632917 41.151411, -8.63289 41.151429, -8.632629 41.152239, -8.632368 41.153166, -8.632332 41.153238, -8.632251 41.153517, -8.631972 41.153913, -8.631243 41.154462, -8.630676 41.154831, -8.630676 41.154795, -8.630685 41.154813, -8.630685 41.154786, -8.630694 41.154777, -8.630712 41.154768, -8.630721 41.154777, -8.630748 41.154786)",0,
1373014557620000576,0.4094290301763976,"LINESTRING (-8.585676 41.148576, -8.585721 41.148819, -8.585703 41.148846, -8.585703 41.148828, -8.585703 41.148837, -8.585676 41.148819, -8.585919 41.148945, -8.586261 41.148882, -8.586297 41.147901, -8.587125 41.147451, -8.586342 41.147019, -8.584164 41.146254, -8.582787 41.145021, -8.580879 41.144877, -8.579412 41.145858, -8.579142 41.146227, -8.579907 41.147559, -8.578791 41.150295, -8.581365 41.153049, -8.583138 41.156334, -8.581923 41.160168, -8.581554 41.16384, -8.584128 41.166567, -8.58825 41.167791, -8.591787 41.169978, -8.595324 41.171859, -8.600022 41.171247, -8.605224 41.171751, -8.608932 41.173821, -8.613036 41.174532, -8.616798 41.174028, -8.619147 41.173776, -8.621163 41.173578, -8.622603 41.173434, -8.624547 41.173236, -8.627094 41.172975, -8.630307 41.172363, -8.633619 41.171688, -8.637093 41.170698, -8.640099 41.168754, -8.643087 41.166612, -8.64657 41.165001, -8.649261 41.162706, -8.648694 41.15988, -8.646516 41.157333, -8.645274 41.154714, -8.64468 41.152383, -8.644347 41.150232, -8.641404 41.149107, -8.63802 41.150043, -8.63595 41.150799, -8.635806 41.150754, -8.635905 41.150619, -8.635824 41.150826, -8.635644 41.150898, -8.635608 41.150862, -8.635275 41.150898, -8.634051 41.151042, -8.633961 41.15106, -8.633934 41.151087, -8.63343 41.151186, -8.632728 41.151771, -8.632692 41.151852, -8.632674 41.151915, -8.632692 41.151888, -8.632719 41.151852, -8.632584 41.152239, -8.632278 41.153175, -8.631828 41.153922, -8.630883 41.154615, -8.630451 41.155002, -8.630307 41.154894, -8.630424 41.154966, -8.630397 41.154975)",0,
1385044083620000576,0.4094290301763976,"LINESTRING (-8.585649 41.148576, -8.585712 41.148756, -8.585964 41.148927, -8.586243 41.148828, -8.586189 41.148819, -8.58618 41.148144, -8.5869 41.147541, -8.587044 41.147271, -8.585685 41.146767, -8.584416 41.146425, -8.584362 41.14638, -8.584254 41.146272, -8.584074 41.146092, -8.584056 41.146092, -8.584056 41.146092, -8.583795 41.145858, -8.583723 41.145795, -8.58303 41.145102, -8.580951 41.144922, -8.57943 41.145831, -8.579673 41.146389, -8.579538 41.148072, -8.578782 41.150394, -8.580996 41.152734, -8.583102 41.155758, -8.58213 41.15961, -8.581311 41.163462, -8.583606 41.166405, -8.587611 41.167404, -8.591454 41.169645, -8.595099 41.171823, -8.59977 41.171229, -8.604819 41.17158, -8.608662 41.173641, -8.612892 41.174532, -8.617491 41.173947, -8.622351 41.173461, -8.626914 41.172993, -8.631504 41.172129, -8.636184 41.171058, -8.639946 41.168835, -8.643555 41.166279, -8.647614 41.164425, -8.649423 41.16168, -8.647884 41.158989, -8.64594 41.156379, -8.644959 41.153904, -8.64477 41.151456, -8.643069 41.149422, -8.639541 41.149467, -8.63667 41.150628, -8.635347 41.150943, -8.635302 41.150889, -8.63505 41.150943, -8.633169 41.151294, -8.632665 41.151951, -8.632638 41.152041, -8.632638 41.152041, -8.632638 41.152041, -8.632638 41.152041, -8.632467 41.152599, -8.632143 41.153607, -8.631612 41.154174, -8.631054 41.154606, -8.630694 41.154795, -8.630685 41.154795, -8.630649 41.154813, -8.630676 41.154804)",0,
1384163519620000678,0.4094290301763976,"LINESTRING (-8.585631 41.148414, -8.585685 41.148792, -8.585991 41.148981, -8.586153 41.148774, -8.586099 41.148612, -8.586792 41.147568, -8.587143 41.14728, -8.586315 41.147019, -8.585676 41.146641, -8.584245 41.146245, -8.583048 41.145147, -8.581239 41.144904, -8.579565 41.145651, -8.579403 41.145858, -8.579241 41.146281, -8.579943 41.147505, -8.578728 41.150259, -8.580483 41.152338, -8.58294 41.155245, -8.582229 41.159358, -8.581428 41.163732, -8.584713 41.166738, -8.589357 41.168457, -8.593308 41.170941, -8.597664 41.17167, -8.602695 41.1714, -8.607942 41.173299, -8.613396 41.17455, -8.619084 41.173785, -8.624088 41.173281, -8.628912 41.172696, -8.634231 41.171571, -8.638668 41.169771, -8.642313 41.167125, -8.646741 41.164785, -8.649414 41.16159, -8.64684 41.157765, -8.645292 41.154705, -8.644761 41.151825, -8.642997 41.149368, -8.639136 41.149575, -8.636472 41.150655, -8.633628 41.151096, -8.632602 41.151969, -8.63262 41.151996, -8.63253 41.152302, -8.632251 41.153139, -8.632224 41.15331, -8.632215 41.153382, -8.632161 41.15349, -8.631459 41.154237, -8.63046 41.154975, -8.630217 41.155173, -8.630226 41.155191, -8.630226 41.155182)",0,
1375552164620000281,0.4094290301763976,"LINESTRING (-8.585622 41.148468, -8.585622 41.148459, -8.585613 41.148468, -8.585685 41.148594, -8.585685 41.148936, -8.585964 41.148981, -8.586189 41.148801, -8.586216 41.147982, -8.587134 41.147397, -8.586171 41.146965, -8.584488 41.146425, -8.58321 41.145255, -8.581437 41.14485, -8.579475 41.145759, -8.579412 41.146326, -8.579808 41.147694, -8.578746 41.149962, -8.580861 41.152635, -8.583057 41.155857, -8.58213 41.159565, -8.581257 41.163381, -8.58357 41.166378, -8.587476 41.167323, -8.591094 41.169483, -8.594397 41.171607, -8.598645 41.171463, -8.60328 41.171508, -8.60742 41.172957, -8.611344 41.17446, -8.615547 41.174253, -8.620209 41.173668, -8.625321 41.173164, -8.630532 41.172381, -8.635482 41.171292, -8.639631 41.169087, -8.643357 41.166414, -8.647488 41.164425, -8.649369 41.161275, -8.647578 41.158593, -8.645904 41.156271, -8.644887 41.153769, -8.64477 41.151213, -8.642646 41.149296, -8.639082 41.149647, -8.635959 41.150817, -8.633097 41.151276, -8.632512 41.152347, -8.63253 41.152338, -8.632521 41.152311, -8.632485 41.152455, -8.63217 41.153427, -8.631162 41.154435, -8.630613 41.154768)",0,
1373817458620000576,0.4094290301763976,"LINESTRING (-8.585865 41.148522, -8.585919 41.148576, -8.585955 41.148738, -8.586036 41.148945, -8.586459 41.148909, -8.586225 41.148243, -8.586549 41.147613, -8.587125 41.14737, -8.586099 41.147001, -8.58438 41.146506, -8.582976 41.145147, -8.580987 41.145003, -8.579565 41.145849, -8.579349 41.146299, -8.579943 41.146542, -8.579448 41.148198, -8.578935 41.150844, -8.581536 41.15331, -8.583012 41.156604, -8.581869 41.160186, -8.581419 41.163678, -8.583723 41.166477, -8.587908 41.167692, -8.59167 41.169888, -8.595144 41.171958, -8.599446 41.171346, -8.603928 41.17158, -8.607942 41.173389, -8.612271 41.174559, -8.61723 41.174001, -8.622297 41.173479, -8.627184 41.172957, -8.632683 41.171877, -8.637615 41.170455, -8.641665 41.167602, -8.645697 41.165253, -8.649261 41.16276, -8.648487 41.159403, -8.646183 41.156748, -8.645121 41.154291, -8.644707 41.152032, -8.643906 41.14989, -8.640729 41.149215, -8.637201 41.150412, -8.63379 41.151105, -8.632494 41.152446, -8.632458 41.152599, -8.632341 41.152797, -8.631927 41.153877, -8.630748 41.154732, -8.630649 41.154786, -8.630649 41.154777, -8.630595 41.154786, -8.630568 41.154795, -8.630577 41.154804, -8.630649 41.154795, -8.630739 41.154759, -8.630721 41.154768)",0,
1375459208620000525,0.4094290301763976,"LINESTRING (-8.585622 41.148549, -8.585631 41.148603, -8.585721 41.148972, -8.586117 41.148981, -8.586378 41.1489, -8.586135 41.148504, -8.5869 41.147613, -8.586063 41.147109, -8.584083 41.146146, -8.583129 41.145291, -8.581167 41.144886, -8.579628 41.145435, -8.579565 41.145606, -8.578908 41.146002, -8.580015 41.14737, -8.578746 41.149647, -8.580141 41.152023, -8.582769 41.15475, -8.582805 41.158008, -8.581527 41.161077, -8.581743 41.164227, -8.584254 41.166612, -8.588079 41.16771, -8.592147 41.170131, -8.596485 41.171904, -8.601714 41.171337, -8.606826 41.172489, -8.611434 41.174469, -8.616447 41.1741, -8.621685 41.173524, -8.626446 41.173038, -8.631162 41.172219, -8.636067 41.171112, -8.639865 41.168862, -8.643474 41.166333, -8.647839 41.164281, -8.649243 41.160861, -8.646453 41.157279, -8.645256 41.154669, -8.644752 41.152302, -8.643843 41.149827, -8.640693 41.149206, -8.637336 41.150367, -8.634033 41.151078, -8.632512 41.152293, -8.632512 41.152446, -8.632512 41.152455, -8.632521 41.152437, -8.63244 41.152644, -8.631954 41.153832, -8.630793 41.154759, -8.630658 41.154966)",0,
1373055882620000393,0.4094290301763976,"LINESTRING (-8.585586 41.148576, -8.585577 41.148576, -8.585658 41.148657, -8.585658 41.148873, -8.585964 41.148954, -8.586351 41.148891, -8.586171 41.148252, -8.58681 41.147568, -8.586387 41.147064, -8.584506 41.146551, -8.583426 41.145579, -8.582211 41.144778, -8.580618 41.145075, -8.579322 41.145849, -8.579538 41.146353, -8.579889 41.147595, -8.5788 41.150061, -8.581374 41.153049, -8.583138 41.15664, -8.581662 41.160816, -8.581923 41.164497, -8.585208 41.166738, -8.589528 41.168502, -8.593236 41.170887, -8.597646 41.171652, -8.602857 41.171409, -8.608239 41.17347, -8.613189 41.17455, -8.61894 41.173812, -8.62344 41.173353, -8.628714 41.172732, -8.633322 41.171778, -8.637255 41.170671, -8.641638 41.167629, -8.647281 41.164551, -8.648901 41.160285, -8.646147 41.156802, -8.645103 41.1543, -8.64477 41.151321, -8.641422 41.149143, -8.63658 41.150592, -8.632863 41.151474, -8.63253 41.152293, -8.632395 41.152698, -8.631936 41.153895, -8.630694 41.154768, -8.630631 41.154822)",0,
1373575792620000327,0.4094290301763976,"LINESTRING (-8.585766 41.148522, -8.585748 41.148603, -8.585694 41.148873, -8.58591 41.148963, -8.586261 41.148882, -8.586405 41.147802, -8.587044 41.147325, -8.586018 41.146992, -8.584614 41.146452, -8.583174 41.145219, -8.581482 41.144778, -8.579493 41.145615, -8.579403 41.145804, -8.578962 41.14593, -8.580051 41.146776, -8.579169 41.148504, -8.579142 41.151168, -8.581626 41.1534, -8.583048 41.156154, -8.582256 41.159313, -8.581104 41.162841, -8.582832 41.165865, -8.586621 41.166981, -8.590644 41.169186, -8.59464 41.171715, -8.599617 41.171292, -8.605098 41.171724, -8.609517 41.174055, -8.614512 41.174415, -8.619759 41.173722, -8.62497 41.173191, -8.630289 41.172372, -8.635509 41.171265, -8.639622 41.169114, -8.643555 41.166288, -8.648028 41.164119, -8.649207 41.1606, -8.646579 41.157252, -8.645103 41.154183, -8.644752 41.151537, -8.642754 41.149332, -8.638902 41.149647, -8.63586 41.150781, -8.633169 41.15124, -8.632404 41.152725, -8.631666 41.154111, -8.630874 41.154669, -8.63073 41.154804, -8.630712 41.154813, -8.630676 41.154777, -8.630685 41.154804)",0,
1374328822620000085,0.4094290301763976,"LINESTRING (-8.58564 41.148603, -8.58564 41.148603, -8.58564 41.148576, -8.585622 41.148576, -8.585613 41.148594, -8.585622 41.148603, -8.585649 41.148882, -8.586405 41.148936, -8.586297 41.14791, -8.587035 41.147262, -8.583921 41.146002, -8.582175 41.144796, -8.580591 41.144994, -8.579322 41.145759, -8.579448 41.146317, -8.579772 41.147712, -8.578764 41.150097, -8.581284 41.152986, -8.58312 41.156379, -8.581743 41.160501, -8.5824 41.165235, -8.586639 41.166981, -8.590941 41.169384, -8.595288 41.171967, -8.600463 41.171247, -8.605782 41.171967, -8.61003 41.174253, -8.614782 41.174388, -8.619885 41.173722, -8.624772 41.173236, -8.630127 41.172435, -8.635563 41.171247, -8.640126 41.168736, -8.644581 41.165775, -8.648811 41.163426, -8.648397 41.159556, -8.646273 41.156928, -8.645148 41.154372, -8.644797 41.151267, -8.642394 41.149251, -8.6382 41.150016, -8.633358 41.15124, -8.632476 41.152554, -8.632485 41.152572, -8.632485 41.152545, -8.632503 41.152545, -8.632215 41.153166, -8.631063 41.154597, -8.630604 41.154849, -8.63064 41.154912, -8.630559 41.15484, -8.630613 41.154903, -8.630505 41.154813, -8.630568 41.154894, -8.630757 41.15511)",0,
