travel_id,link_id,distance,num,direct,density,density_num
893,3448,118.26434954367244,406.0,51.37113526870786,14,2788.0
894,3450,336.4162492472245,1.0,313.38759650482166,19,1656.0
895,3453,151.52693012372023,4.0,357.45691372714697,12,171.0
896,3456,102.08944264863356,3.0,28.03818048725901,8,848.0
897,3471,57.23198169294231,4.0,19.82031659515212,15,1258.0
898,3474,91.37670413513004,3.0,2.5061083307112426,41,5294.0
899,3475,106.141699581243,500.0,334.3844410584051,21,5025.0
900,3490,181.5452982048915,427.0,63.02623558212088,10,870.0
901,3493,62.7554595755483,5.0,36.18855484184485,11,2185.0
902,3496,273.2993685117453,273.0,348.5571379604704,17,1652.0
903,3497,57.52226797734672,3.0,286.11602419586336,14,1187.0
904,3498,101.99572123923956,1.0,17.233292747831342,15,1430.0
905,3499,102.33194137817992,69.0,21.80761805823778,14,1183.0
906,3501,226.68338035443145,5.0,356.80767467159234,16,763.0
907,3508,41.131931273149256,7.0,337.77342214473555,11,1416.0
908,3519,119.47473279321946,1.0,350.51909208496187,9,552.0
909,3526,97.45723574540952,4.0,291.8270146929482,17,1438.0
910,3531,14.607693844524148,2.0,29.35968629934792,11,1416.0
911,3532,39.7267216489976,349.0,275.1941700022677,10,1413.0
912,3533,104.95157031154892,2.0,56.00515048357073,11,1067.0
913,3534,210.27474098498573,353.0,290.94358275262107,8,1414.0
914,3535,230.13675123830487,3.0,2.2049988561006444,11,1881.0
915,3537,47.22133530182913,500.0,328.4538939137556,19,4520.0
916,3543,118.0242170322436,427.0,61.749732024525656,6,866.0
917,3544,173.5523201708997,5.0,42.10561437776016,9,1319.0
918,3549,104.43739679317756,4.0,287.2884546717236,18,1513.0
919,3551,327.6010099517239,1.0,50.78982153557217,6,11.0
920,3552,545.9159384077021,3.0,28.57777637099429,6,15.0
921,3554,60.104646822657294,500.0,352.78043678074613,17,4015.0
922,3557,180.71519540893453,5.0,55.903606442346245,8,1298.0
923,3559,77.32274144299755,2.0,252.08537653627383,9,825.0
924,3569,49.18019123110884,5.0,285.92913218476497,15,1630.0
925,3571,71.40314069818994,317.0,286.5252708731894,14,1378.0
926,3572,83.76264723785683,317.0,287.27297589435807,15,1306.0
927,3576,57.68144211849939,353.0,291.972686086355,9,1460.0
928,3578,46.7925615808219,353.0,295.25155859592314,12,1804.0
929,3580,28.337745378841664,353.0,279.72692384763053,10,1624.0
930,3581,8.767817205880656,499.0,39.47468990224155,18,4017.0
931,3582,128.1609668038423,427.0,66.20367104961781,6,1728.0
932,3584,400.9993025195847,1.0,289.0465603547035,11,826.0
933,3587,113.84118165723385,317.0,286.9265605820645,9,1147.0
934,3589,155.32969989410623,353.0,289.2512746432898,15,2146.0
935,3592,74.51769059947098,498.0,11.8376419504458,20,4522.0
936,3593,55.48586982220901,1.0,355.0298819792271,24,6005.0
937,3594,22.014671900803627,1.0,58.32650843417099,20,4522.0
938,3595,44.73370317596357,432.0,68.01030074953962,5,1728.0
939,3604,131.05053141173877,1.0,324.06523595483947,22,1935.0
940,3609,81.82740547171302,317.0,286.26179176888724,12,1078.0
941,3611,95.06010324231056,317.0,284.8315021807461,13,1088.0
942,3619,89.16141248049142,526.0,288.2986512289495,17,3596.0
943,3620,254.62289195820344,4.0,18.49090063250952,16,3469.0
944,3623,79.02484606983057,498.0,23.709936435171755,27,6992.0
945,3625,85.93578138147032,1.0,18.954365299525136,10,553.0
946,3628,132.86163306359484,323.0,284.2717195000648,15,1095.0
947,3633,69.91460140302544,530.0,288.1848079619997,17,3404.0
948,3634,212.1619772849063,829.0,23.16157951792644,16,3404.0
949,3635,106.49596622591592,272.0,292.9864752238893,8,1095.0
950,3644,163.02532261729763,342.0,284.8274187132798,15,1737.0
951,3651,117.71746973764638,499.0,30.164049417330887,33,8005.0
952,3653,135.16569727284238,272.0,290.6669201218072,7,822.0
953,3655,105.80472969758412,3.0,350.1529620770464,8,551.0
954,3656,150.66157690364173,1.0,79.40083273062373,10,822.0
955,3657,175.23634856511146,269.0,264.3079012914976,10,1089.0
956,3658,11.721464490636128,269.0,305.30908647775686,15,2173.0
957,3662,10.892649869743307,270.0,293.7478420150471,15,2171.0
958,3663,40.93685094873568,270.0,261.95172933377063,15,2174.0
959,3664,54.07196332732288,270.0,274.65809381676223,14,2173.0
960,3669,107.36798695541609,272.0,273.07222668110967,9,1632.0
961,3671,77.54128253450223,272.0,292.26162295000654,12,1907.0
962,3672,100.58423578485036,1.0,297.74619218007217,15,1313.0
963,3677,32.41979864626578,342.0,254.25014722431388,15,1738.0
964,3679,24.3265465577807,2.0,348.68920377051046,13,1741.0
965,3680,32.98295162296301,2.0,321.8795747691388,14,1737.0
966,3681,0.5632578834560984,342.0,314.99770739232173,14,1737.0
967,3687,188.67473699046525,272.0,283.8538783771398,9,1095.0
968,3688,38.34575216262636,1.0,47.52829141840402,10,823.0
969,3695,72.94910906803831,273.0,278.18745242579973,13,1636.0
970,3698,29.35034955113376,271.0,277.0279531448506,16,1640.0
971,3699,1.7791097963353828,271.0,333.43311635041067,16,1640.0
972,3701,190.7439459604431,270.0,283.7506572036648,19,1642.0
973,3702,2.6686667029680127,270.0,333.43311779819527,16,1640.0
974,3709,246.05549409384625,2.0,314.6536187163805,13,1407.0
975,3711,37.77145139725992,1.0,39.334871794537776,12,1097.0
976,3713,52.72228784529176,27.0,286.7081105984664,12,1306.0
977,3720,79.63137643487022,7.0,36.41078212520984,17,3987.0
978,3721,105.98497342036524,492.0,359.3439222769887,19,3990.0
979,3722,8.542177182907103,499.0,27.760416312904,19,3990.0
980,3723,151.03042421987044,3.0,267.9116643888288,8,818.0
981,3724,77.1782826756115,2.0,274.24375143602055,15,2173.0
982,3725,113.26286677002636,27.0,284.9379275159242,10,1062.0
983,3726,205.57295596607327,27.0,290.53576450895645,6,957.0
984,3730,67.13729139842894,5.0,352.4634848127908,13,1088.0
985,3732,19.56136010770836,20.0,249.7190049149308,15,1095.0
986,3738,43.61892081089438,8.0,256.7095167421655,12,1797.0
987,3740,5.098434381479227,12.0,38.66203424918984,14,1972.0
988,3741,72.82002119831547,1.0,265.0168429614529,14,2145.0
989,3742,87.43546457694063,1.0,260.4588609966634,17,2799.0
990,3743,185.07308031979355,2.0,294.6962295094347,14,3394.0
991,3744,16.303039334106266,7.0,358.60270867451817,15,3488.0
992,3750,103.4186914311652,7.0,17.66226556309789,16,3987.0
993,3751,37.30722646022048,490.0,296.83879064238107,17,3987.0
994,3752,240.82870100141508,1.0,268.67970366241195,6,693.0
995,3753,65.10342403589814,26.0,255.76146343374003,7,1031.0
996,3754,86.51754850435836,6.0,356.46221887633664,13,1084.0
997,3755,51.109275462395686,2.0,327.8542136103724,8,379.0
998,3757,79.48066638513623,2.0,299.9855998997035,9,2040.0
999,3758,39.319760152448495,2.0,311.2932129838284,7,2005.0
1000,3759,36.12869818530452,490.0,311.42149536277105,18,3989.0
1001,3760,93.35378657250024,6.0,267.19937523019973,13,1407.0
1002,3762,39.63035016379919,6.0,276.5362647922672,8,373.0
1003,3764,35.015732905968434,8.0,262.7117596781028,8,379.0
1004,3765,315.1126447686495,2.0,294.5941798995291,4,1002.0
1005,3766,103.98939833999722,7.0,357.467247950136,15,3488.0
1006,3767,45.31740770118788,490.0,0.0,19,3990.0
1007,3768,125.79614761836882,6.0,262.0671800439559,12,772.0
1008,3769,98.25457089779258,6.0,265.76568894341534,9,725.0
1009,3770,82.73859654547212,6.0,266.62318901193544,11,1392.0
1010,3771,176.35746688130408,492.0,55.71861773935615,16,3489.0
